ssd,Km_3pg,Km_2pg,kcat_f,kcat_r,Keq
7.729646148505164e-8,0.02635227547363294,0.025389923833775307,0.0022210787946389723,0.0021403123507696665,0.00004361683644280072
1.1427484258857022e-7,0.031139582787995827,0.03065969037612922,0.006382672108984353,0.004419810808292184,0.0014430141177251149
1.8112907172915412e-7,0.03784411567617446,0.03848472629132831,0.009122893038617866,0.007783930109405134,0.00030194317569428794
0.00005384205016454303,0.2357842957546706,0.2183652006496978,0.007828368106021662,0.013199935550691289,0.4754337890185218
0.0015227323264396051,2.8467956240979966,3.5221041216594795,0.669674934599057,0.33159993852112685,0.31428578598155754
0.07807635121287332,20.279931666287574,22.905432987346067,0.820215049486406,0.12237472543463698,2.382002731020144
0.16598969837233538,32.4392204766301,42.80546607347307,0.045937443607966026,0.15392116231919625,8.04370338490647
0.23383835972434208,21.779876096966102,25.991710883049816,23.07490133418928,16.42309826709198,0.019651076260623217
0.31872278358166534,1.5226805417745077,0.18320835775569613,27.350969615770676,18.214037284474824,9.964191702893876
0.32529468692920055,11.200049750456442,65.18453173313132,17.699777207290886,12.38015164581934,8.796649032486247
0.3723677733924333,65.13505456579072,61.322025765875985,0.5171718777762525,0.8113947003950548,1.002882702798346
0.426535677132034,57.18977893619816,31.5385861319644,35.7529338517925,9.693613451317402,3.5544452927888237
0.4427231091315362,35.99082749517427,26.42919923433638,22.68063125706574,26.34136149898395,2.4137602274751337
0.5832589362504229,25.43664174374787,25.42437489720861,14.300881747209033,31.844992424693576,45.84151396871244
0.8000744145156273,21.321354877737747,79.90330373971771,29.32792000238747,25.26183300031678,29.03024046662881
0.8199804127515313,88.33083420938858,38.93189403971934,54.73813301350224,3.058294531063793,10.750570206825431
0.8219874763002062,56.44476549450802,57.12429948003778,14.959616030158173,6.661298771910465,6.097916829106026
0.8714264688166564,23.93635871438542,34.89014836216662,37.7204958354978,19.007498156994043,36.37937610504154
0.8816497069817314,50.61047598922668,56.056875953110634,35.67396066849042,10.931494484314777,8.81558169490044
0.9485359765484068,57.436483556831,42.8450069640084,11.445857571023401,50.27888077860836,0.4152478434053657
0.9785604188672266,53.36601566869106,27.099551658890498,40.442141898933876,11.247210595496073,4.906980521500468
0.978963785273799,33.19971370079403,57.5903448695791,61.647008971491836,3.1320378166858753,0.4967052829264131
1.0120282214469152,17.541417083929108,104.1892434859195,26.055133301975676,39.68429357951731,31.115592104552164
1.0908585320969728,147.446695032585,42.50610872474816,38.34400973487256,2.9926708832096773,17.88731394829995
1.0936271001587208,55.68458771744313,97.24901346475141,22.9382260245102,28.3676038407924,36.309551153836246
