ssd,Km_g3p,kcat_f,Keq
5.41771688831916e-7,0.05062555297121867,1.5628610523882362e-7,1.3235796297356666e-8
5.41771689008794e-7,0.05062547889006316,1.334217865692154e-7,1.582987193495668e-7
5.41771690699346e-7,0.05062477805350524,3.1159631413645455e-7,1.0533904348916048e-7
5.417716907217396e-7,0.05062485842928594,1.5474150589710167e-7,1.065517290560985e-6
5.417716949512616e-7,0.050623110856856335,2.1610540368285207e-7,1.329700746421082e-7
5.417716978262767e-7,0.050656766045730946,8.395874462817531e-6,4.93332842194788e-7
5.417716982302925e-7,0.05065764914208454,7.933271732031682e-6,1.0482559846885143e-6
5.417716995158515e-7,0.050660967079361775,5.5112835206373936e-6,1.6561381000992988e-6
5.417716995673658e-7,0.050655051424373765,9.643502702982537e-6,1.197923642634765e-6
5.417717004355219e-7,0.05065780756166391,8.502047020181659e-6,8.801670313559612e-7
5.417717028639026e-7,0.05066032392219102,7.190640246855136e-6,2.305467332193571e-6
5.417717036906602e-7,0.050661102430424154,6.9461979746949695e-6,1.8219248189741136e-6
5.417717037191399e-7,0.0506614095199317,6.905470159958037e-6,4.33465722020881e-7
5.417717044911801e-7,0.05065808820021737,9.47111491387622e-6,1.4103718549546965e-7
5.4177170549546e-7,0.050659017919138044,9.199362513219314e-6,1.784131012862096e-8
5.417717078585803e-7,0.05065938750220618,9.53046638891557e-6,1.0390455459785207e-6
5.41771708158919e-7,0.05066186558761768,7.961104431373226e-6,2.9300821780759085e-7
5.41771709783e-7,0.050662482918692686,7.939852342027935e-6,4.127422491722471e-7
5.417717106904512e-7,0.05066296194041233,7.750409345529624e-6,1.0344402791273517e-6
5.41771713314997e-7,0.05066267795830569,8.807996042312149e-6,2.2162783551341715e-7
5.417717135244742e-7,0.05065951490612979,0.000010811972538876634,9.400343985099633e-7
5.417717136399396e-7,0.05066276355448827,8.830628004069026e-6,2.515612151149163e-7
5.417717140337842e-7,0.05066272639845877,8.965052905893606e-6,2.6537709166229876e-7
5.417717140721683e-7,0.05066283383398887,8.89382969009397e-6,2.791924172540839e-7
5.417717147500425e-7,0.0506628769440567,9.043102065374364e-6,2.907054513927243e-7
5.417717149370351e-7,0.050662146613936566,9.616969538525484e-6,4.66312858796125e-8
5.417717150297624e-7,0.05066289200918273,9.105832428035343e-6,2.999160040935311e-7
5.417717161219574e-7,0.050662702350454586,9.527165913843428e-6,2.5386401952672065e-7
5.417717171210294e-7,0.05066230193770821,0.000010048183019030033,9.728830931596547e-8
5.41771717550993e-7,0.050663266641727746,9.467106922033543e-6,6.337907453759244e-7
5.417717191028207e-7,0.050663065907274416,0.000010008860209104664,2.999153581455895e-7
5.417717196414503e-7,0.05066283571014284,0.000010289851842680269,3.390598224050239e-7
5.417717201502029e-7,0.050663227240852385,0.000010145410380439993,4.1274243915693576e-7
5.41771720263017e-7,0.050662191061194094,0.000010840055269925326,2.6421750111631335e-7
5.41771720463886e-7,0.05066209828664577,0.000010761764909403938,1.985407764515212e-6
5.417717206783848e-7,0.05066151088054018,0.000011283162823622708,1.0137173762327838e-6
5.417717207949467e-7,0.05066213309698808,0.000010804819039390084,2.0383676493587757e-6
5.417717209967944e-7,0.050663458010969026,0.000010175853241729195,6.568166616654542e-7
5.417717210015404e-7,0.05066309425560336,0.00001043602866550497,3.4826974815635796e-7
5.417717212378937e-7,0.050662993061477805,0.000010555608153465165,3.6438803014769846e-7
5.417717212749338e-7,0.05066230232837888,0.000010943450690360886,1.1104260422635075e-6
5.417717212888352e-7,0.05066339685036659,0.000010296586989340572,4.680048244368021e-7
5.417717213139616e-7,0.05066129712839768,0.000011466088236314756,1.6181377046367826e-6
5.417717217070288e-7,0.05066245946026291,0.000010999814075156138,1.4395481835686405e-8
5.417717219984749e-7,0.05066374357032667,0.00001021117452127519,7.281966069948438e-7
5.417717223600517e-7,0.0506632321874248,0.000010655145582236403,3.8741368045866395e-7
5.417717226131019e-7,0.05066218833580457,0.000010800263330841238,3.5062578057839704e-6
5.417717229017074e-7,0.05066341376926781,0.000010657364004509799,4.449787751579903e-7
5.417717230558974e-7,0.0506636227342893,0.000010548999489949062,5.624108000465348e-7
5.417717231222833e-7,0.050663271844171874,0.000010802606795890974,3.367571699809705e-7
5.417717234719371e-7,0.050663409066419834,0.000010783184633337854,5.601080146331993e-7
5.417717284789939e-7,0.05066616845562176,9.904809300139557e-6,1.303842842367827e-6
5.417717306609465e-7,0.0506647434745592,0.000011453939218010387,9.446396463626635e-7
5.417717351691872e-7,0.050672524712730704,1.3861527519973802e-6,4.076154952488962e-6
5.417717539162192e-7,0.05060833844297324,4.325685153204173e-6,1.6941224988510262e-6
5.417717559109682e-7,0.05061329018730402,1.6143546072883367e-7,0.000011635541642484614
5.417717691919502e-7,0.05067320112899257,0.000012969465138283774,8.099301289061707e-7
5.417717914637675e-7,0.050684596090225416,5.96989334978966e-7,9.728844230524756e-8
5.41771838287547e-7,0.050681878232892955,0.000017311339366646646,1.5538125747439224e-8
