ssd,Km_g3p,kcat_f,Keq
1.2757147356007582e-6,0.06605867131155704,1.1883304087324706e-9,4.025490576645156e-9
1.2757149491525015e-6,0.06602585268154197,1.3742724767209797e-9,1.6698001270457672e-8
1.275715004008609e-6,0.06605938238079401,1.2522719726900047e-9,1.2002259720848477e-6
1.275715309618732e-6,0.06586793307467809,1.401276008783888e-9,7.822991927455672e-7
1.2757153887118938e-6,0.06620292324760468,2.6438154023704614e-11,1.238211092778392e-6
1.2757156959835306e-6,0.06602741587476064,1.676386270383914e-9,2.360552157783373e-8
1.2757156993429372e-6,0.06621546461299391,2.8167941596029484e-10,1.3809709644387024e-6
1.2757157607217535e-6,0.06621383435260776,4.831559186450133e-10,1.245118632084237e-6
1.275715852089407e-6,0.06621562726241437,6.905823521232538e-10,3.805061411528191e-7
1.2757160529138777e-6,0.06622073485558642,7.259184795734701e-10,9.411771754109984e-7
1.2757160571005922e-6,0.06624024898817646,1.5755201359136396e-10,1.1829491824602475e-6
1.2757162764992466e-6,0.06605912745597928,1.8238691703247022e-9,6.328256991511739e-9
1.2757165558054952e-6,0.06605972932729973,1.9155007968213195e-9,4.547205630453566e-8
1.275716635149023e-6,0.06586770449107092,1.2401163448471304e-9,4.235033429114583e-6
1.2757170070666055e-6,0.0660430509039341,2.0854238203657305e-9,1.4333997090880514e-7
1.2757170301116424e-6,0.0658679450389438,1.9507292332164497e-9,1.765503261114577e-6
1.2757170685492522e-6,0.06586775065604153,2.0520261319070694e-9,3.3905959442339744e-7
1.2757172653372768e-6,0.0660615670582136,2.130169453754119e-9,3.856461199103508e-8
1.2757173816778243e-6,0.06612383993610332,1.999607510843777e-9,2.918484562753856e-7
1.2757178867146508e-6,0.06586488116568794,2.284073432854432e-9,5.1236590727719224e-8
1.2757183093320278e-6,0.06586741886847165,9.81900117513779e-10,6.333831978211e-6
1.2757189879892954e-6,0.06586787177830827,9.59527300819585e-11,7.428719305774534e-6
1.2757204794796025e-6,0.06569591379188447,1.1010064244393078e-10,6.873796334267028e-6
1.2757233795774644e-6,0.06586805180711063,3.4758499553496667e-9,9.382602834898899e-8
1.275726488481041e-6,0.06586686155491314,3.992672790091057e-9,5.00769621847961e-8
1.2757416179875502e-6,0.0668438097652272,1.3430286093640456e-9,1.571555054837479e-7
1.2757452471184663e-6,0.06691901243357648,5.183305095125999e-10,7.351046782578171e-7
1.2764162442957236e-6,0.0653501931153843,1.4226661446004187e-9,0.00008457679710237331
2.973578415739892,4820.326918993133,0.00015128236601277383,0.0004195905704976025
3.000787842134752,4563.190510636509,0.0003086851755857546,0.1461739872843715
3.177420469423185,2629.2932309622183,0.000897332201875008,0.08003804658806589
3.220277254699012,4908.557167801306,0.0005627115325688674,0.010485681199207328
3.2631131371468536,9123.455585069429,0.000023629547211178426,0.00022685330825479612
3.2757303690725363,5834.469894256006,0.0005124814245537841,0.17692286087298997
3.2970132327248605,9680.899833414607,0.00012406224066531922,0.0018946486565641983
3.314084904574676,10528.776251935895,1.1078212624803743e-6,0.013134393484279827
3.502337454011854,21957.161698620825,0.00005200675775387039,0.0005561973041611669
3.5971477254237345,10164.307512227859,0.0006056217241042304,0.07333261839118933
4.108186238174882,10198.271309570318,0.0010009266926450863,0.04227678579898652
4.4519228709424015,333.83493121709364,0.0021597269209725294,0.023770828273281714
4.453581661187086,3125.640416207332,0.0014918533134803628,0.10303577667096252
5.734797733070837,2401.2466749695477,0.002019510835173351,0.170014517396079
22.49665825237503,1036.0545625250054,0.005089282333689887,0.29774562476140826
22.975495278513765,667.9000266258629,0.005198259735733377,0.12226015921061587
912.0226964201538,8985.279114231298,5.98001025134593e-7,97.21159004409911
949.4889360979328,27410.145079297756,0.00006203291773675315,99.1804286257227
2.4781318763867867e8,13944.794277882322,17.56283005903715,99.9971651974057
8.082518149619819e8,1.2541180445329068,31.7180470430414,40.760576217756636
2.0818881897940443e9,2.5134304857734087,50.905163684453356,2.8899206752614726
2.0823125026087296e9,6.434994823641221,50.910350664156624,15.852561407638074
