ssd,Km_g3p,kcat_f,Keq
1.275713892182123e-6,0.06605934350867247,5.974161280916552e-10,3.1656502731124036e-8
1.2757139428364292e-6,0.06604709164919996,7.144493822067712e-10,1.2092810413164174e-8
1.2757140847865687e-6,0.06604122451583809,8.519170140245267e-10,1.3235416327979255e-8
1.27571408508756e-6,0.06607992056850417,4.6239846777711484e-10,1.299237689507471e-6
1.2757140972062937e-6,0.06593613966314302,7.808947631950635e-10,1.621599700626726e-6
1.2757143721694826e-6,0.06587143342008671,9.27623825750247e-10,5.762259166551624e-7
1.275714417346683e-6,0.06602493015376588,1.1095813247005602e-9,3.0513459851524936e-8
1.2757144190925079e-6,0.06586688405669766,9.586926951426657e-10,1.3235549317261349e-8
1.2757144301341526e-6,0.06586390101225059,9.479774351615714e-10,2.4695632823312475e-7
1.2757144936758053e-6,0.0658735776408496,1.0088767268129153e-9,6.568166046700475e-7
1.2757145182574108e-6,0.06588501505861848,1.0893892518718653e-9,1.456423573542943e-7
1.2757145964738136e-6,0.06586826875381799,1.063395323450392e-9,4.219524599006142e-7
1.2757145993102458e-6,0.06586762902005243,2.1334944150799108e-10,3.0376896387482177e-6
1.275714656910004e-6,0.06587405261575831,1.1293695560726814e-9,9.612860477916687e-8
1.2757146720921364e-6,0.06586653493130348,1.109204406007758e-9,6.965725916454885e-8
1.2757146922084413e-6,0.06606041714218955,1.0852431462510399e-9,1.1795031451841553e-6
1.2757148367060116e-6,0.0658680456481265,1.1550538727107812e-9,9.803216586689017e-7
1.2757149734685428e-6,0.06614224107244798,8.43745955219848e-10,5.428299521111848e-7
1.2757152056106967e-6,0.06607405020375667,1.3658860358061284e-9,5.928755288254066e-8
1.2757155640765905e-6,0.06622141694572037,5.1705167823344915e-11,2.3888908439048124e-7
1.2757157212906239e-6,0.06620912308621357,4.547120187203249e-10,1.4822849353175328e-6
1.2757161327943619e-6,0.06620987588915003,8.659572353314126e-10,1.3441299505390138e-6
1.2757161555156728e-6,0.06586510913658404,1.7503027183188234e-9,9.038061802236958e-8
1.2757167585345065e-6,0.06586688330952448,1.9497734751025582e-9,4.956355136173101e-7
1.2757168268302358e-6,0.06586750446419108,1.1538558097229455e-9,4.651801567831322e-6
1.2757170705205496e-6,0.0658679424957213,7.842601086665126e-10,5.494547733019195e-6
1.2757171012212946e-6,0.06586729385928748,2.0641279142224005e-9,6.965722116761111e-8
1.275719462348288e-6,0.06606516842427543,2.593133299570437e-9,2.0809572389677967e-6
1.275721062620734e-6,0.06621735564139186,2.6347558923613204e-9,6.389287672911626e-8
1.275721468280357e-6,0.06587011333394224,4.5904658368755147e-10,8.913886479805954e-6
1.2757217450859852e-6,0.06605965751368463,3.1794168648425385e-9,4.127426671385622e-7
1.2789991561741854e-6,0.06598146420349418,6.349360955252042e-8,0.00002209848642519197
2.282073656585015e-6,0.06769657268744757,4.768081636326202e-7,0.0029265203837939343
0.9606603008835127,120.22598828310697,0.0007694590303075942,1.6777128853454406
2.5816417312572115,450.27918352209593,0.00010037472334572641,4.138641898049202
3.0151427073444217,2680.5248804268977,0.0007643715974838707,0.05873775451324691
3.0849063235241863,4251.305174108727,0.0004985131301968201,0.2759763170737322
3.087261849563763,5638.332016647,0.00023313935463747387,0.0011744272099612108
3.127228658731324,6166.113198470419,0.00021481708211601054,0.003822506490900941
3.128495212345004,6460.552277642083,0.0001374085680797538,0.00011521956868337464
3.155504949054204,7059.392198348205,0.000014456454948166556,0.0025367066979311128
3.258550213108328,6172.627512865149,0.00045707848511213533,0.01315899456160958
3.2644723095652703,7160.97072584003,6.291645684258145e-6,1.0328045371475152
3.282565781626371,9048.215408973898,0.00016612558831034213,0.09565705386672929
3.334708749123636,8699.942244773945,0.0003353967546271996,0.01755175471612301
3.337208506096686,10111.215336644125,0.0002032752202187476,0.20086746983776524
3.3518895837450593,1096.9172504896715,0.001346221856816095,1.2955869047880606
3.360094290767115,5420.414480704659,0.0006484232071194186,0.033815187176961116
3.3706715510032383,828.8281869520661,0.0015397450426673205,0.06996172791219352
3.3846308124124533,11610.897033585146,0.00021851982787645782,0.057788224157727525
3.419695930451416,15052.72763566097,0.000027815941872998164,0.00010950455884189346
3.4427622909171323,16601.154781798334,5.450915643958756e-6,0.000019765968560061792
3.4607940283209664,17632.42349317389,0.00007380647914670103,0.028854129641148998
3.483250479216977,17771.528127111953,0.00017697786481888565,0.017182246306570226
3.4966731253025314,6396.378283369384,0.0006933421730705393,0.1452560708507519
3.5294512547640755,24980.426067290504,0.00009317475892463288,0.053947614318245234
3.558040097319634,32042.730474121945,3.799485133302518e-7,9.92994036373432e-7
3.5725831784477915,36125.28800164229,3.979104605601378e-6,0.0000810320277853188
14.15093639596584,1833.3825054380268,0.003853633878311145,5.567071500165408e-6
16.59590182055486,1303.9040044048847,0.004276783541725175,0.005631194283274851
22.260562288105717,843.378902520203,0.005085575909929913,0.028130771420786675
85.31214497261472,1.6531730506736284,0.00023573746980602093,29.77718108377322
131.51380169373988,7.1514810782559985,0.00014135481319640572,36.97838631171264
787.9473215185789,18824.435990862796,2.370871440573171e-6,90.3196313405724
4.934102452462663e8,8.226549840059201,24.78204732390325,29.609098191039894
5.481016259180448e8,8.996281355977262,26.119426844923225,32.426088853077296
1.123307529583293e9,2.667657160223134,37.392325028960485,11.46874591341436
1.4776139143521528e9,6.8235940866588765,42.88581011641264,19.324565317680324
1.6800440162775576e9,0.7600123034879884,45.729185578786016,8.24180578624138
1.8819289742373722e9,0.7615372072866361,48.39881734472996,14.760053526342624
2.074465459634736e9,0.9816777770758661,50.81433437997909,7.254576641638597
2.3673138283997226e9,7.278600279421225,54.28265174225696,0.45243842435686904
8.034035673390895e9,21.18785351857703,99.99999757803496,99.99338455459849
