ssd,Km_g3p,kcat_f,Keq
1.275714197329827e-6,0.06605633808332416,8.718937047430488e-10,1.5538201741314707e-8
1.275714205491064e-6,0.06603035879242217,9.693002640686734e-10,3.051370683162025e-8
1.2757142105010568e-6,0.0658343733070472,1.626942614717383e-10,1.5778505964655953e-6
1.2757143082027083e-6,0.06586708742454123,8.847493244439847e-10,3.051347884999381e-8
1.275714339877549e-6,0.0658674707496719,8.686764344723433e-10,7.707860826130513e-7
1.275714418696443e-6,0.06605811018261741,1.0104920926392112e-9,9.038031404686765e-8
1.275714432934136e-6,0.0658741701695894,9.965595623874116e-10,2.1702272064999912e-7
1.2757144681442117e-6,0.06588914000066717,1.0430417140390674e-9,7.558276571462606e-7
1.2757144829408403e-6,0.06605284231926971,1.0645933864382278e-9,2.676793641169747e-7
1.275714677583259e-6,0.06586761721403812,1.0763182500607567e-9,8.617466668946335e-7
1.2757150948436213e-6,0.06586529093998324,1.3178692866194918e-9,2.7689010680247023e-7
1.2757151009516848e-6,0.06606093674959647,1.3589399627530574e-9,1.3412972218350023e-7
1.275715166052886e-6,0.06586735852333661,1.3612687818193001e-9,9.790347973799521e-9
1.27571516907839e-6,0.06586762177088723,1.3634764484485709e-9,2.705104589526635e-8
1.2757152113999424e-6,0.06617674625991016,6.118063453275718e-10,8.882182784878157e-7
1.2757154253221354e-6,0.06615719904883816,1.03598794993091e-9,6.328086005291904e-9
1.2757155795108534e-6,0.06621664780966678,3.6025350202768986e-10,1.6176063934563476e-7
1.2757159021018763e-6,0.06586777964849183,1.663988337667095e-9,1.8478632765353806e-7
1.2757163448864351e-6,0.06623538988458451,6.951188378187672e-10,1.2313034394817337e-6
1.275716988435132e-6,0.06586813966136001,1.9898614703584603e-10,5.844540338326614e-6
1.2757189211278573e-6,0.06586764539485257,2.55507797297929e-9,9.728876527921838e-8
1.2757189707185875e-6,0.06606153537662612,2.5808430579087045e-9,4.025509575114026e-9
1.2757207571469519e-6,0.06605875282688686,2.984374902699231e-9,1.899993175269395e-8
1.2757218093918672e-6,0.06586610660993003,3.179766860771569e-9,1.7225721740276075e-9
1.2757222311535592e-6,0.06605679882726884,3.158524800155782e-9,2.552987231007273e-6
1.2757224366623054e-6,0.06605948085262475,3.3153095149796553e-9,1.093291589167686e-8
1.275726144773943e-6,0.06605887962468883,3.9511444269733744e-9,1.7231231296248546e-9
1.2757262999548354e-6,0.06655338977025366,1.6934418412332182e-11,3.21959384167868e-6
1.2757349389680011e-6,0.06671061441363016,4.2280854365098685e-10,4.761165968907845e-6
1.2757450536954286e-6,0.0669182233219303,3.901243084322726e-10,2.2046818797202515e-7
1.2757495606343365e-6,0.06692057510117816,2.3606283116389575e-9,3.165629374796646e-8
1.2758145604640119e-6,0.06744936281787475,3.3879067474897566e-9,0.000012555417753596375
1.2765113780158105e-6,0.06587287219879032,1.3223155810563704e-8,0.0000826725606000832
1.2766488576433938e-6,0.06105289266138731,3.950242514387026e-10,0.000030277266649867193
1.2775102402557721e-6,0.06505806183332262,1.833924822593392e-9,0.00013548229205184725
1.4473457598047005e-6,0.06712431904193174,2.84554767131101e-9,0.0013357471640336644
0.002030896722190682,7.526968027909264,2.922851002928386e-8,0.04721769734619225
2.9506422769435394,4123.424984961202,0.000329631763822937,0.22986131714482877
3.2298467882428765,4916.123802164112,0.000566981629147495,0.22348310885173597
3.2503549763504864,3530.8356428412853,0.0007866721826643777,0.013396192316333131
3.341703313487807,10239.75285761862,0.00021505805495929453,0.01295431407763492
3.393804834936187,13157.47613765999,0.00009713519402046515,0.17876633254029103
3.4252861650967366,12537.144694593886,0.0002617616854482861,0.10202980122501613
3.4356430378503764,13940.949028459725,0.00021327540688258456,0.007576629529204392
3.4417934903952334,5228.027162714997,0.0007373461815351199,0.1741668388315615
3.482090856310326,19816.38691957553,0.000041205032974643337,0.0018057766370214786
3.49439616642887,9017.352545546417,0.0005095648419914061,0.5355317801301942
3.4950010340789173,21186.41311277321,0.00004176559843520881,0.007048375580556249
3.5169901230772735,19911.501402837166,0.00020966216221572281,0.0007927066243632056
3.5299468343187343,2567.1332071408824,0.001126457138367629,0.0022851750448137286
3.5358865726658326,27288.78751794525,3.961866309954356e-6,0.007530477633057681
3.5442764853927997,18440.081750506208,0.00030623938182240787,0.17489927009401093
3.555313246798388,21138.559054683854,0.00027781601737040016,0.03721628820575966
3.7394133843099056,18846.59667812417,0.0005761692519088032,0.14964710325222783
3.8302872180866183,7042.165344014832,0.0009164271055538613,0.11823558763524034
12.926948616617791,1940.430261465684,0.003641901310142685,0.0015019524168218884
85.17560570322777,14416.069787627253,0.000014179741112910767,29.159650104876643
118.67196718436641,15441.950169538328,8.041521636387044e-6,34.618311136512766
216856.6153756018,780.0440996431314,0.04829235711784034,1495.177109836582
2.5147550158987847e8,2.0017887640765344,17.692163755007737,18.574444112975407
3.174720881439863e8,1206.5854131923993,19.87859838711951,47.90746639698742
4.99702596573311e8,5344.206771928831,19.617509825444973,44509.94955052766
9.456282331739123e8,1.8875324087455214,34.30783610088387,34.34677564978642
9.465502745241815e8,0.7450620281123743,34.32456009857562,4.315940691829737
1.024277169191511e9,8.819031171710952,35.70605577919989,15.26527118737277
1.0358054816026871e9,1.8950563480521307,35.90642909149431,34.19345852427367
1.0482352793229377e9,0.3100296058740821,36.121229149130905,13.09176038448721
2.0410013495117717e9,37635.24655398218,50.40280381902341,92.20190188831626
2.042175217067269e9,1.0198135180312706,50.41730628580544,0.016175390502752865
2.1057947647090263e9,1.1736921730904388,51.19660449337252,3.5722192355536397
5.02837853661816e9,5.107197821013267,79.11286589103153,23.469283435894738
