t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1
0.006309573444801936	0.01397545066419305	0.006309573444801936	0.01397517555871214	0.006309573444801936	0.013975135245971554	0.006309573444801936	0.01397490052687459	0.006309573444801936	0.01387521450923897	0.006309573444801936	0.01387763136645952	0.006309573444801936	0.013896353124888617	0.006309573444801936	0.01397434034362202	0.006309573444801936	0.013966166646587163	0.006309573444801936	0.013970064162188534	0.006309573444801936	0.013801091619121748	0.006309573444801936	0.013970279519307394	0.006309573444801936	0.013968256267575727	0.006309573444801936	0.013896263968262825	0.006309573444801936	0.013955889372490505	0.006309573444801936	0.013793377965668154	0.006309573444801936	0.013853751507096498	0.006309573444801936	0.013875268786973918	0.006309573444801936	0.01397300191568795	0.006309573444801936	0.013874237957943738	0.006309573444801936	0.013975119335882651	0.006309573444801936	0.013974181470720612	0.006309573444801936	0.013940114550313019	0.006309573444801936	0.013932377918891448	0.006309573444801936	0.013944110060464945	0.006309573444801936	0.013921519262061978	0.006309573444801936	0.01397513414068224	0.006309573444801936	0.013931815735898821	0.006309573444801936	0.01397502706207917	0.006309573444801936	0.013934501758538002	0.006309573444801936	0.01395616549322223	0.006309573444801936	0.013927286000615659	0.006309573444801936	0.013932851940947339	0.006309573444801936	0.013930693821547413	0.006309573444801936	0.013932483660571026	0.006309573444801936	0.013954066129454035	0.006309573444801936	0.01393649161735686	0.006309573444801936	0.013934521764916203	0.006309573444801936	0.013950412229640441	0.006309573444801936	0.013975087133539642	0.006309573444801936	0.01397436618130422	0.006309573444801936	0.013936233371928378	0.006309573444801936	0.01396929177579381	0.006309573444801936	0.013973222848609256	0.006309573444801936	0.013934975828649563	0.006309573444801936	0.01393940061253974	0.006309573444801936	0.013963692423609494	0.006309573444801936	0.01393708673134206	0.006309573444801936	0.013944210739402593	0.006309573444801936	0.013966413017666275	0.006309573444801936	0.013974287210717272	0.006309573444801936	0.013974343072114538	0.006309573444801936	0.013974423782993295	0.006309573444801936	0.013963984646119513	0.006309573444801936	0.013960502708591718	0.006309573444801936	0.013933706439345066	0.006309573444801936	0.0139740870257738	0.006309573444801936	0.013925985249488841	0.006309573444801936	0.01397432904578772	0.006309573444801936	0.013929660214574547	0.006309573444801936	0.013968407340749481	0.006309573444801936	0.013972617381491673	0.006309573444801936	0.013973267230733	0.006309573444801936	0.013974958534645197	0.006309573444801936	0.013851471409185502	0.006309573444801936	0.013463872021392896
0.00794328234724282	0.012316706975729319	0.00794328234724282	0.01231651892962441	0.00794328234724282	0.012316494370910565	0.00794328234724282	0.012316280313610083	0.00794328234724282	0.012225194308977018	0.00794328234724282	0.012227402152353592	0.00794328234724282	0.012244505574132338	0.00794328234724282	0.01231576838501601	0.00794328234724282	0.012308298180241548	0.00794328234724282	0.012311860212427972	0.00794328234724282	0.012157495110705177	0.00794328234724282	0.012312057038329917	0.00794328234724282	0.012310207932250539	0.00794328234724282	0.012244424144968171	0.00794328234724282	0.012298905884620605	0.00794328234724282	0.012150451368216564	0.00794328234724282	0.012205588853078882	0.00794328234724282	0.012225243956550558	0.00794328234724282	0.012314545168458492	0.00794328234724282	0.01222430231466682	0.00794328234724282	0.012316480432425706	0.00794328234724282	0.012315623275685566	0.00794328234724282	0.012284490444152257	0.00794328234724282	0.012277420898785724	0.00794328234724282	0.012288141711657076	0.00794328234724282	0.012267499143016348	0.00794328234724282	0.012316494263836245	0.00794328234724282	0.012276907461263264	0.00794328234724282	0.012316396769528387	0.00794328234724282	0.01227936246321732	0.00794328234724282	0.012299159274740344	0.00794328234724282	0.012272769113580034	0.00794328234724282	0.012277855232354688	0.00794328234724282	0.012275883779188196	0.00794328234724282	0.012277519279191344	0.00794328234724282	0.01229724213187343	0.00794328234724282	0.01228118231547182	0.00794328234724282	0.012279382524078055	0.00794328234724282	0.012293903412209912	0.00794328234724282	0.012316453828334172	0.00794328234724282	0.012315794916358376	0.00794328234724282	0.012280946690995205	0.00794328234724282	0.012311157262929437	0.00794328234724282	0.012314750048088855	0.00794328234724282	0.012279797639681091	0.00794328234724282	0.012283840956295793	0.00794328234724282	0.012306039997918483	0.00794328234724282	0.012281726570216436	0.00794328234724282	0.012288236486143198	0.00794328234724282	0.01230852638554317	0.00794328234724282	0.012315722892762665	0.00794328234724282	0.01231577395682606	0.00794328234724282	0.012315847731002808	0.00794328234724282	0.012306307152055836	0.00794328234724282	0.012303125022667906	0.00794328234724282	0.012278639293901657	0.00794328234724282	0.012315541766304759	0.00794328234724282	0.01227158498884884	0.00794328234724282	0.012315763888308988	0.00794328234724282	0.012274948273479079	0.00794328234724282	0.012310359337209352	0.00794328234724282	0.012314210322422548	0.00794328234724282	0.012314804286369045	0.00794328234724282	0.012316353278578229	0.00794328234724282	0.012203531059898395	0.00794328234724282	0.011956952895604809
0.01	0.010440022767138929	0.01	0.010439927266906384	0.01	0.010439919249033239	0.01	0.01043973084927097	0.01	0.010359366030483886	0.01	0.010361313479543777	0.01	0.01037640047496769	0.01	0.01043927910583629	0.01	0.010432686463246908	0.01	0.010435830012380567	0.01	0.010299665179109933	0.01	0.010436003720701564	0.01	0.010434371847396302	0.01	0.010376328669062013	0.01	0.010424397977401693	0.01	0.01029345508755941	0.01	0.010342074304673269	0.01	0.010359409893205213	0.01	0.010438199606476056	0.01	0.010358579352784699	0.01	0.010439907617477984	0.01	0.01043915114349973	0.01	0.0104116777267766	0.01	0.010405439926552846	0.01	0.010414899705017824	0.01	0.010396686135239823	0.01	0.010439920157693124	0.01	0.01040498719683267	0.01	0.010439834526681499	0.01	0.01040715401095148	0.01	0.010424622752590748	0.01	0.010401336626574964	0.01	0.010405824476134721	0.01	0.010404085613064608	0.01	0.0104055286841471	0.01	0.010422932518421928	0.01	0.010408761497148145	0.01	0.010407173689220483	0.01	0.01041998676519516	0.01	0.010439887281063294	0.01	0.010439305763322712	0.01	0.01040855398764735	0.01	0.010435212931185614	0.01	0.010438383709407063	0.01	0.010407540191847841	0.01	0.010411107866814054	0.01	0.010430696991071752	0.01	0.01040924222389584	0.01	0.010414986415176183	0.01	0.010432891238344105	0.01	0.010439242367728061	0.01	0.01043928744466841	0.01	0.010439352563117156	0.01	0.010430932853756004	0.01	0.01042812467404672	0.01	0.010406519894915653	0.01	0.010439084552468062	0.01	0.010400296777819836	0.01	0.01043928161702839	0.01	0.010403270147044024	0.01	0.010434520287609536	0.01	0.010437922539504497	0.01	0.010438446777876004	0.01	0.010439817418720639	0.01	0.010340287086312265	0.01	0.01024274221632772
0.012589254117941687	0.00840342713100634	0.012589254117941687	0.008403421417533617	0.012589254117941687	0.008403429125523741	0.012589254117941687	0.008403271377990443	0.012589254117941687	0.008335770533346236	0.012589254117941687	0.00833740576511709	0.012589254117941687	0.008350074694869319	0.012589254117941687	0.008402891884810798	0.012589254117941687	0.008397352911782186	0.012589254117941687	0.0083999940120696	0.012589254117941687	0.00828565412769246	0.012589254117941687	0.008400139962252117	0.012589254117941687	0.008398768911746563	0.012589254117941687	0.008350014422477068	0.012589254117941687	0.00839038955943294	0.012589254117941687	0.008280442390991271	0.012589254117941687	0.008321252434379117	0.012589254117941687	0.008335807438593688	0.012589254117941687	0.0084019849399756	0.012589254117941687	0.008335110096661916	0.012589254117941687	0.008403420061187574	0.012589254117941687	0.008402784480477996	0.012589254117941687	0.008379703973680024	0.012589254117941687	0.008374464313016023	0.012589254117941687	0.008382410681465283	0.012589254117941687	0.008367111891863213	0.012589254117941687	0.008403430949987785	0.012589254117941687	0.00837408434364905	0.012589254117941687	0.008403359439108662	0.012589254117941687	0.008375905125051373	0.012589254117941687	0.008390579630387451	0.012589254117941687	0.008371018846400438	0.012589254117941687	0.008374788721670108	0.012589254117941687	0.00837332877901439	0.012589254117941687	0.008374540932187414	0.012589254117941687	0.00838916131081427	0.012589254117941687	0.008377257233776813	0.012589254117941687	0.008375923745715252	0.012589254117941687	0.008386687121320695	0.012589254117941687	0.00840340629893714	0.012589254117941687	0.00840291771183149	0.012589254117941687	0.008377083344765553	0.012589254117941687	0.00839947903471566	0.012589254117941687	0.008402143099775472	0.012589254117941687	0.008376231842062754	0.012589254117941687	0.00837922870027896	0.012589254117941687	0.008395685028039184	0.012589254117941687	0.008377661570626378	0.012589254117941687	0.008382486779997943	0.012589254117941687	0.00839752853213436	0.012589254117941687	0.008402864625281283	0.012589254117941687	0.00840290250997551	0.012589254117941687	0.00840295723221256	0.012589254117941687	0.008395883292758595	0.012589254117941687	0.008393524052160055	0.012589254117941687	0.008375376675071903	0.012589254117941687	0.008402734184018986	0.012589254117941687	0.00837015062794874	0.012589254117941687	0.008402900848432654	0.012589254117941687	0.00837265434425099	0.012589254117941687	0.008398909303843924	0.012589254117941687	0.008401771663146181	0.012589254117941687	0.008402212167526419	0.012589254117941687	0.008403367567817064	0.012589254117941687	0.008319781175187389	0.012589254117941687	0.008365822542527036
0.01584893192461114	0.006317742137510008	0.01584893192461114	0.0063178112680534115	0.01584893192461114	0.0063178315853736	0.01584893192461114	0.006317708317483889	0.01584893192461114	0.006264748407594087	0.01584893192461114	0.006266030977300462	0.01584893192461114	0.006275968219535063	0.01584893192461114	0.006317410533857278	0.01584893192461114	0.006313063419567222	0.01584893192461114	0.00631513619145829	0.01584893192461114	0.006225451354201766	0.01584893192461114	0.0063152507413218985	0.01584893192461114	0.0063141747161766775	0.01584893192461114	0.006275920968378413	0.01584893192461114	0.006307598774618839	0.01584893192461114	0.006221365893849785	0.01584893192461114	0.006253362553764479	0.01584893192461114	0.006264777427770469	0.01584893192461114	0.006316698768244406	0.01584893192461114	0.006264230520898038	0.01584893192461114	0.006317825171083152	0.01584893192461114	0.00631732634566887	0.01584893192461114	0.006299213867393734	0.01584893192461114	0.006295102646883605	0.01584893192461114	0.0063013379180389345	0.01584893192461114	0.00628933423947452	0.01584893192461114	0.006317834066078255	0.01584893192461114	0.006294804821101119	0.01584893192461114	0.006317778371286848	0.01584893192461114	0.0062962341559031285	0.01584893192461114	0.006307749153814827	0.01584893192461114	0.006292400421127205	0.01584893192461114	0.006295358565613444	0.01584893192461114	0.0062942137055549225	0.01584893192461114	0.006295164803513995	0.01584893192461114	0.006306637752704206	0.01584893192461114	0.006297296889429567	0.01584893192461114	0.006296250831452117	0.01584893192461114	0.0063046966553179555	0.01584893192461114	0.006317817653420892	0.01584893192461114	0.006317434191696513	0.01584893192461114	0.006297160860790303	0.01584893192461114	0.006314735461006392	0.01584893192461114	0.006316826334548242	0.01584893192461114	0.00629649281156905	0.01584893192461114	0.00629884431088269	0.01584893192461114	0.006311757992097124	0.01584893192461114	0.006297614672766576	0.01584893192461114	0.00630140084943843	0.01584893192461114	0.006313204780505369	0.01584893192461114	0.006317392703046279	0.01584893192461114	0.006317422447708561	0.01584893192461114	0.0063174654059764265	0.01584893192461114	0.006311913693728614	0.01584893192461114	0.0063100622078527515	0.01584893192461114	0.006295823660260065	0.01584893192461114	0.006317292455171581	0.01584893192461114	0.006291724352407401	0.01584893192461114	0.006317424338420682	0.01584893192461114	0.006293694928859371	0.01584893192461114	0.006314300383383914	0.01584893192461114	0.00631655065451716	0.01584893192461114	0.006316896423367442	0.01584893192461114	0.006317806979629276	0.01584893192461114	0.0062522375994620615	0.01584893192461114	0.006417162433440801
0.01995262314968879	0.004344855770713962	0.01995262314968879	0.004344971521186363	0.01995262314968879	0.004344998907923788	0.01995262314968879	0.004344911160093978	0.01995262314968879	0.004307015437612238	0.01995262314968879	0.004307932911035597	0.01995262314968879	0.004315041772175898	0.01995262314968879	0.004344698063834931	0.01995262314968879	0.004341586533255285	0.01995262314968879	0.004343070143439983	0.01995262314968879	0.004278912485849573	0.01995262314968879	0.004343152139026669	0.01995262314968879	0.004342381958207941	0.01995262314968879	0.004315007993206511	0.01995262314968879	0.00433767535816819	0.01995262314968879	0.004275991599408388	0.01995262314968879	0.004298871571731495	0.01995262314968879	0.004307036263683784	0.01995262314968879	0.004344188630280279	0.01995262314968879	0.004306645076509821	0.01995262314968879	0.004344994946628545	0.01995262314968879	0.004344637899620662	0.01995262314968879	0.004331674689031894	0.01995262314968879	0.004328732696988678	0.01995262314968879	0.004333194889627375	0.01995262314968879	0.004324605249248794	0.01995262314968879	0.004345001627894268	0.01995262314968879	0.00432851985123405	0.01995262314968879	0.004344962149340362	0.01995262314968879	0.00432954330779989	0.01995262314968879	0.004337784084131866	0.01995262314968879	0.0043268000451356006	0.01995262314968879	0.004328917072568326	0.01995262314968879	0.004328098398512417	0.01995262314968879	0.00432877901124731	0.01995262314968879	0.0043369901100313865	0.01995262314968879	0.00433030544136123	0.01995262314968879	0.004329557099442031	0.01995262314968879	0.004335601316969934	0.01995262314968879	0.004344992521442935	0.01995262314968879	0.004344718047419995	0.01995262314968879	0.004330208468862771	0.01995262314968879	0.004342786405278369	0.01995262314968879	0.00434428303366067	0.01995262314968879	0.00432973047435291	0.01995262314968879	0.004331413259588736	0.01995262314968879	0.004340655348623127	0.01995262314968879	0.0043305333209781105	0.01995262314968879	0.004333242822515206	0.01995262314968879	0.004341690893288919	0.01995262314968879	0.004344688508808504	0.01995262314968879	0.004344709809646886	0.01995262314968879	0.004344740567502515	0.01995262314968879	0.004340766885465413	0.01995262314968879	0.004339441718837186	0.01995262314968879	0.0043292532856967665	0.01995262314968879	0.0043446186683993235	0.01995262314968879	0.00432632088966687	0.01995262314968879	0.004344714038808304	0.01995262314968879	0.0043277365239267115	0.01995262314968879	0.004342485845563311	0.01995262314968879	0.004344099963609481	0.01995262314968879	0.004344347498870524	0.01995262314968879	0.004345002637470562	0.01995262314968879	0.004298092896331147	0.01995262314968879	0.004535449321531854
0.025118864315095822	0.002664463999475286	0.025118864315095822	0.002664590343396791	0.025118864315095822	0.0026646179723156713	0.025118864315095822	0.002664562705097615	0.025118864315095822	0.0026405337256175995	0.025118864315095822	0.0026411153276255954	0.025118864315095822	0.002645621922458098	0.025118864315095822	0.0026644275884669423	0.025118864315095822	0.002662454097545041	0.025118864315095822	0.002663395070596008	0.025118864315095822	0.002622723346317842	0.025118864315095822	0.002663447079829139	0.025118864315095822	0.002662958594690029	0.025118864315095822	0.002645600527764957	0.025118864315095822	0.002659973574927784	0.025118864315095822	0.0026208726701579007	0.025118864315095822	0.002635371750660221	0.025118864315095822	0.002640546981033962	0.025118864315095822	0.0026641045034850484	0.025118864315095822	0.0026402990293757887	0.025118864315095822	0.00266461596297856	0.025118864315095822	0.0026643895055568183	0.025118864315095822	0.0026561682290017342	0.025118864315095822	0.002654302666662884	0.025118864315095822	0.00265713238026183	0.025118864315095822	0.0026516856714202328	0.025118864315095822	0.002664620451799286	0.025118864315095822	0.002654167918971673	0.025118864315095822	0.0026645957210932824	0.025118864315095822	0.002654817411351165	0.025118864315095822	0.0026600434064873624	0.025118864315095822	0.0026530779717886172	0.025118864315095822	0.002654420573182005	0.025118864315095822	0.002653901903672249	0.025118864315095822	0.0026543335006844635	0.025118864315095822	0.002659541032971555	0.025118864315095822	0.0026553020030119826	0.025118864315095822	0.0026548276409910456	0.025118864315095822	0.0026586606179614847	0.025118864315095822	0.0026646167856487477	0.025118864315095822	0.0026644426991003145	0.025118864315095822	0.002655240806475472	0.025118864315095822	0.002663217578958749	0.025118864315095822	0.0026641668508606184	0.025118864315095822	0.0026549377517977213	0.025118864315095822	0.0026560048699178908	0.025118864315095822	0.002661866040870586	0.025118864315095822	0.00265544688301903	0.025118864315095822	0.002657165089861732	0.025118864315095822	0.0026625228268823795	0.025118864315095822	0.002664424090344678	0.025118864315095822	0.0026644376086928058	0.025118864315095822	0.0026644571244029093	0.025118864315095822	0.0026619368565195278	0.025118864315095822	0.0026610964078615045	0.025118864315095822	0.002654636480410515	0.025118864315095822	0.002664381323140176	0.025118864315095822	0.0026527778294396995	0.025118864315095822	0.002664442587994097	0.025118864315095822	0.002653679905522283	0.025118864315095822	0.0026630356180089	0.025118864315095822	0.002664062123567262	0.025118864315095822	0.002664219157647098	0.025118864315095822	0.0026646373841942065	0.025118864315095822	0.002634898892550794	0.025118864315095822	0.0028831424631505552
0.03162277660168379	0.0014135563397556534	0.03162277660168379	0.0014136613723982382	0.03162277660168379	0.0014136834382321522	0.03162277660168379	0.0014136536477737903	0.03162277660168379	0.0014005884170360907	0.03162277660168379	0.0014009045919288385	0.03162277660168379	0.0014033545398885645	0.03162277660168379	0.0014135801943694903	0.03162277660168379	0.001412506932937466	0.03162277660168379	0.0014130186685797548	0.03162277660168379	0.0013909082467071243	0.03162277660168379	0.0014130469556161418	0.03162277660168379	0.0014127812994023379	0.03162277660168379	0.001403342922434877	0.03162277660168379	0.0014111579897285963	0.03162277660168379	0.0013899025683251956	0.03162277660168379	0.0013977825110624057	0.03162277660168379	0.0014005956597347544	0.03162277660168379	0.0014134045061032139	0.03162277660168379	0.001400460885253575	0.03162277660168379	0.0014136826907700994	0.03162277660168379	0.0014135595359654621	0.03162277660168379	0.0014090887589738505	0.03162277660168379	0.001408074365324332	0.03162277660168379	0.0014096131198984515	0.03162277660168379	0.001406651537619001	0.03162277660168379	0.0014136853044076417	0.03162277660168379	0.0014080012474838967	0.03162277660168379	0.0014136720668053012	0.03162277660168379	0.0014083547551288287	0.03162277660168379	0.0014111965667009342	0.03162277660168379	0.0014074089978509544	0.03162277660168379	0.001408139157346232	0.03162277660168379	0.0014078574472945386	0.03162277660168379	0.0014080921368885588	0.03162277660168379	0.0014109241711544901	0.03162277660168379	0.0014086191504765861	0.03162277660168379	0.0014083613358254533	0.03162277660168379	0.001410445635497739	0.03162277660168379	0.0014136847583473785	0.03162277660168379	0.001413590083812033	0.03162277660168379	0.0014085860776246978	0.03162277660168379	0.0014129238362143156	0.03162277660168379	0.0014134401092316842	0.03162277660168379	0.0014084213259003477	0.03162277660168379	0.0014090015925862748	0.03162277660168379	0.0014121888680953334	0.03162277660168379	0.0014086981877939485	0.03162277660168379	0.0014096324934976285	0.03162277660168379	0.0014125460532901004	0.03162277660168379	0.0014135800503278242	0.03162277660168379	0.0014135874077232558	0.03162277660168379	0.0014135980261571956	0.03162277660168379	0.0014122274314447552	0.03162277660168379	0.0014117703788988371	0.03162277660168379	0.0014082584161943122	0.03162277660168379	0.001413557841527856	0.03162277660168379	0.0014072483286578362	0.03162277660168379	0.0014135916919247031	0.03162277660168379	0.0014077418610363615	0.03162277660168379	0.0014128308275566962	0.03162277660168379	0.0014133909680858938	0.03162277660168379	0.0014134763924581989	0.03162277660168379	0.0014137056937599366	0.03162277660168379	0.001397539669521789	0.03162277660168379	0.001602508127941454
0.039810717055349776	0.000626623502655298	0.039810717055349776	0.0006266913175039448	0.039810717055349776	0.0006267052310260473	0.039810717055349776	0.0006266919795199915	0.039810717055349776	0.0006208154965135187	0.039810717055349776	0.0006209576905701047	0.039810717055349776	0.0006220594999099224	0.039810717055349776	0.0006266589532638194	0.039810717055349776	0.0006261761523559172	0.039810717055349776	0.0006264063538367323	0.039810717055349776	0.0006164627558593105	0.039810717055349776	0.0006264190799153294	0.039810717055349776	0.0006262995762478351	0.039810717055349776	0.000622054282682129	0.039810717055349776	0.0006255693585517764	0.039810717055349776	0.000616010606379014	0.039810717055349776	0.0006195537169250997	0.039810717055349776	0.0006208187738614375	0.039810717055349776	0.0006265799328951603	0.039810717055349776	0.0006207581730549565	0.039810717055349776	0.0006267050903377618	0.039810717055349776	0.0006266496906728831	0.039810717055349776	0.00062463862474574	0.039810717055349776	0.0006241823647324916	0.039810717055349776	0.0006248745323765164	0.039810717055349776	0.0006235424678213207	0.039810717055349776	0.0006267063622803754	0.039810717055349776	0.0006241495622900732	0.039810717055349776	0.0006267005286605602	0.039810717055349776	0.0006243087639026395	0.039810717055349776	0.000625587054241278	0.039810717055349776	0.0006238834011489588	0.039810717055349776	0.0006242118930264706	0.039810717055349776	0.0006240853602464073	0.039810717055349776	0.0006241909276062923	0.039810717055349776	0.0006254649752210161	0.039810717055349776	0.0006244281953230361	0.039810717055349776	0.0006243123004086369	0.039810717055349776	0.0006252498506092488	0.039810717055349776	0.0006267069382464856	0.039810717055349776	0.0006266643484413074	0.039810717055349776	0.0006244134343374826	0.039810717055349776	0.0006263646537493811	0.039810717055349776	0.0006265969078847333	0.039810717055349776	0.0006243393499010951	0.039810717055349776	0.000624600359485515	0.039810717055349776	0.0006260340596335672	0.039810717055349776	0.0006244638920423448	0.039810717055349776	0.0006248841462065181	0.039810717055349776	0.0006261947377274944	0.039810717055349776	0.0006266598840540102	0.039810717055349776	0.0006266631968674513	0.039810717055349776	0.0006266679763052036	0.039810717055349776	0.0006260514363195748	0.039810717055349776	0.0006258458387885309	0.039810717055349776	0.0006242665876134284	0.039810717055349776	0.0006266504880266846	0.039810717055349776	0.0006238125644008741	0.039810717055349776	0.0006266660176899898	0.039810717055349776	0.0006240362715684092	0.039810717055349776	0.000626326182462491	0.039810717055349776	0.0006265792267166174	0.039810717055349776	0.0006266176670858201	0.039810717055349776	0.0006267218658061258	0.039810717055349776	0.0006194525435009352	0.039810717055349776	0.0007526948819623789
0.05011872336272725	0.0002226055159633823	0.05011872336272725	0.00022263889519665413	0.05011872336272725	0.00022264563766496794	0.05011872336272725	0.00022264099044968822	0.05011872336272725	0.00022054930129585885	0.05011872336272725	0.0002205999152254488	0.05011872336272725	0.00022099209163475115	0.05011872336272725	0.0002226292423312589	0.05011872336272725	0.0002224573893921312	0.05011872336272725	0.00022253933021670807	0.05011872336272725	0.0002190000456995241	0.05011872336272725	0.00022254386074023656	0.05011872336272725	0.00022250132335411578	0.05011872336272725	0.00022099023861034896	0.05011872336272725	0.0002222414034369614	0.05011872336272725	0.00021883911679921144	0.05011872336272725	0.0002201002026958246	0.05011872336272725	0.00022055047829239483	0.05011872336272725	0.00022260111845573036	0.05011872336272725	0.0002205289101507236	0.05011872336272725	0.00022264567542081552	0.05011872336272725	0.00022262595785268386	0.05011872336272725	0.00022191012595202333	0.05011872336272725	0.00022174772519883577	0.05011872336272725	0.00022199411774503097	0.05011872336272725	0.00022151998899444097	0.05011872336272725	0.00022264617414747745	0.05011872336272725	0.00022173608769747346	0.05011872336272725	0.00022264414992599507	0.05011872336272725	0.00022179284281183617	0.05011872336272725	0.00022224785268332235	0.05011872336272725	0.0002216414506554097	0.05011872336272725	0.0002217584087336309	0.05011872336272725	0.00022171345009444211	0.05011872336272725	0.0002217510288734858	0.05011872336272725	0.00022220460150561538	0.05011872336272725	0.00022183558193789488	0.05011872336272725	0.00022179436059863476	0.05011872336272725	0.00022212808714557766	0.05011872336272725	0.00022264674487199485	0.05011872336272725	0.00022263158822399508	0.05011872336272725	0.00022183037942455946	0.05011872336272725	0.00022252491771338368	0.05011872336272725	0.00022260759404962152	0.05011872336272725	0.00022180401848199575	0.05011872336272725	0.00022189692690369086	0.05011872336272725	0.00022240725047016605	0.05011872336272725	0.0002218483535483799	0.05011872336272725	0.0002219979420063666	0.05011872336272725	0.0002224644478221037	0.05011872336272725	0.00022263002124136804	0.05011872336272725	0.00022263120183160386	0.05011872336272725	0.00022263290431390707	0.05011872336272725	0.00022241344895731048	0.05011872336272725	0.0002223402666834623	0.05011872336272725	0.00022177834986956298	0.05011872336272725	0.00022262694392819604	0.05011872336272725	0.00022161688226933336	0.05011872336272725	0.00022263260543281703	0.05011872336272725	0.0002216972802695327	0.05011872336272725	0.00022251273754591148	0.05011872336272725	0.0002226032887785801	0.05011872336272725	0.00022261697748526664	0.05011872336272725	0.00022265453731442196	0.05011872336272725	0.00022006779480373433	0.05011872336272725	0.00028693080414229666
0.06309573444801943	0.00006032377454319104	0.06309573444801943	0.00006033601780038514	0.06309573444801943	0.000060338465487497943	0.06309573444801943	0.00006033722584338736	0.06309573444801943	0.00005976919493872896	0.06309573444801943	0.00005978293795744213	0.06309573444801943	0.000059889420781950416	0.06309573444801943	0.00006033403727353739	0.06309573444801943	0.000060287357614418195	0.06309573444801943	0.000060309614824034425	0.06309573444801943	0.00005934863895365791	0.06309573444801943	0.00006031084561547052	0.06309573444801943	0.000060299291442619495	0.06309573444801943	0.00005988891871614994	0.06309573444801943	0.000060228693584162915	0.06309573444801943	0.000059304961438429846	0.06309573444801943	0.000059647272554321594	0.06309573444801943	0.00005976951740984813	0.06309573444801943	0.00006032640041024849	0.06309573444801943	0.00005976366323730483	0.06309573444801943	0.00006033850595945511	0.06309573444801943	0.000060333150060185774	0.06309573444801943	0.000060138725454979305	0.06309573444801943	0.000060094622708511773	0.06309573444801943	0.000060161543908317144	0.06309573444801943	0.00006003278718105819	0.06309573444801943	0.00006033865576916865	0.06309573444801943	0.00006009147542086879	0.06309573444801943	0.000060338125095639174	0.06309573444801943	0.000060106919124946613	0.06309573444801943	0.00006023049882086127	0.06309573444801943	0.00006006580943037691	0.06309573444801943	0.00006009758359519021	0.06309573444801943	0.000060085401388954766	0.06309573444801943	0.00006009560780907628	0.06309573444801943	0.00006021882119827488	0.06309573444801943	0.00006011860452179013	0.06309573444801943	0.000060107420337293095	0.06309573444801943	0.00006019805980540171	0.06309573444801943	0.000060338938372419045	0.06309573444801943	0.0000603348206459551	0.06309573444801943	0.00006011720940822747	0.06309573444801943	0.00006030584836982784	0.06309573444801943	0.00006032830704793691	0.06309573444801943	0.00006011005344470337	0.06309573444801943	0.000060135286644718235	0.06309573444801943	0.00006027389170030171	0.06309573444801943	0.00006012209558245962	0.06309573444801943	0.00006016272174329543	0.06309573444801943	0.00006028942748903042	0.06309573444801943	0.0000603344025975815	0.06309573444801943	0.000060334723758520294	0.06309573444801943	0.000060335186625705325	0.06309573444801943	0.000060275579872427685	0.06309573444801943	0.000060255702480365	0.06309573444801943	0.00006010316169430419	0.06309573444801943	0.000060333658550132564	0.06309573444801943	0.00006005935756873957	0.06309573444801943	0.000060335243431831785	0.06309573444801943	0.00006008145792256772	0.06309573444801943	0.00006030306011515629	0.06309573444801943	0.00006032782113516573	0.06309573444801943	0.00006033154125142643	0.06309573444801943	0.000060341905601722366	0.06309573444801943	0.00005963971271307372	0.06309573444801943	0.00008465840227500443
