ssd,Km,Km_cit,kcat,kcat_cit,Keq,Keq_cit
8.684459828908771,86.59392773472342,46.1012017161197,271.9960257658621,74.5352982804303,3.455476464818598,90.45091287537194
8.710957672524584,87.08165685907751,46.54809804025859,272.1788487108003,74.52277281695783,91.68651325024426,0.002175068665166013
8.738358389049639,0.005584693034457992,0.010603957744453123,272.15875170969076,74.52542226199826,0.29107274823548307,129.78358099166712
8.760480531552945,0.005599619399723308,0.03205562074292168,272.15872225770306,74.52542389071131,85.52219404451678,75.92023194016855
8.77885406041948,0.006627573165600907,0.00964337693673232,272.1550690309336,74.52567435055036,112.20840119054685,49.25536089505208
8.779156073584183,0.005527048656634401,0.010735227357223417,272.1583750825286,74.52544804231106,18.38752974067874,138.8282350668503
8.793385909465673,0.006647411771168654,0.047034055082233225,272.1575673098023,74.52550230352695,5.024553646051179,145.36953562407584
8.848024843595804,0.006071573279373424,0.021738143926424387,272.15870448946646,74.52542528857978,44.287392961887626,128.50332755274977
8.90805445976033,0.0019211847772913379,0.014200936312394268,272.1446907266997,74.52638469136912,99.87151425657845,45.09584403194707
8.915772333696983,87.08004246355505,45.62083786760774,272.16511590470753,74.52372944287868,118.77147066262985,0.005639080780663562
8.923982392941273,87.13683460558337,46.53233296983049,272.10656826442187,74.52772072133362,119.47972478706686,0.0001153605177184292
8.964279226980452,0.0026210694151628947,0.03933973472038907,272.1466440576667,74.52625053888406,1.408735904322442,60.94984500098478
8.982774917952739,76.01539554216035,49.62401907422457,125.47732283011487,84.56511794549597,36.32057553927896,0.0002839008154880231
8.992908631549986,0.005178230825342533,0.011096131910904196,272.157192766568,74.52552888989133,178.8894213250146,7.038423376011541
9.02516112778554,0.005613010783841716,0.010581600920177448,272.1587144210842,74.52542481007616,0.00001740430079243994,65.0912347942393
9.039921297579925,77.58476725597141,30.74746834403679,95.07419518862915,86.64651366340082,22.519222412747254,0.018191992519910362
9.044051494468919,0.0061915554584049196,0.011773893260648533,272.15010557191437,74.5260140686386,190.1133713028684,0.017425774285183007
9.05355893817419,0.7349530242824663,0.22819374138161566,79.32362377554041,87.72606877002825,0.24308174701933796,0.4307021902703403
9.138235953320585,69.1002591416915,46.21405776644736,93.53023971857624,86.75208288718336,7.822529643872898,13.725274693579895
9.167144535795375,87.07320762513868,46.55051210710322,272.1755945891146,74.52299557544546,137.0413262362084,50.940270803422806
9.171664903008487,87.09030556340306,46.545626981884816,272.1649508338992,74.52372418581825,161.46306122868245,0.00014720761407267279
9.203346990934206,0.08954990456101651,0.23533544688261757,76.95686387339565,87.88739716742981,1.9497224115695544,0.18499011029323245
9.23830369795117,0.006630823133441326,0.009674234716694374,272.1571221460245,74.5255338136466,197.9748582560001,0.02196174640128683
9.254439292480006,0.020405114190697998,0.03631223467595296,272.0409108155768,74.53348829351258,184.1965974295265,39.2867289809302
9.30159633638501,0.005625128997073914,0.010513013801770835,272.1586813015288,74.52542712894524,39.89681967324795,184.8158493198921
9.317970372706547,0.1294262605256745,0.02160062485543166,75.00501506012257,88.02136084301333,0.5268678975732514,0.10845230788281816
9.355827129606045,0.008297102177201261,0.017214934618389365,272.15873161489145,74.52542350116073,0.03577716867147765,67.04969456314623
9.412591480558476,0.24047635292761055,0.07744267698399895,74.22184292791367,88.07473153328515,1.4901017827167398,0.1827039713928226
9.414069143382587,89.52846126180451,7.699004247471079,196.57606939886134,79.69864733341045,165.63553894462285,4.373876914393795
9.435856914219384,84.43977477003904,0.6823587905924557,270.68830895757975,74.62565906733417,187.28294588175453,0.03155393437380391
9.464516084759971,65.59656981992913,0.2020632545423313,77.21207913535076,87.86952423545252,9.376244346654243,0.01329331666267733
9.602873645144827,87.20576736475012,46.512637895785645,272.6472634252046,74.49070783493079,0.001524607110074379,63.68933256083441
9.606282511649882,99.67225428825758,40.96332670252373,120.47994627624593,84.90722972488325,90.98546978662941,0.49329291057856733
9.61144247825058,0.02539518331878487,0.027468750019086104,71.01814713582095,88.2941562748878,0.017753561631246705,1.2192116892946128
9.666030279334377,0.023074309094508246,0.006115478404188185,70.64238441950998,88.31968864975236,0.06452757213247641,2.2721835540597937
9.692931213587244,0.04913218679267942,0.0030843285686823546,70.52870808286863,88.32723745629335,0.215760736171201,0.06795881556337455
9.69475614043462,0.0225314645979917,0.0028098239040777835,72.0931740450148,88.2206676112423,0.11721595985491402,22.603715752213247
9.702800716077178,87.08596667246412,46.54686667697949,272.16704155903204,74.5235810724841,180.21802422324583,0.1977254021376414
9.731833161005854,0.044405122379051996,0.06501106550566357,66.36272314274676,88.48865741681179,0.00478476288824357,0.5755626360583559
9.7616006711349,60.06495771048848,50.67718200437863,71.6457613209007,87.7556488600549,11.254356954848092,0.0029178291634042904
9.764498577655706,0.1850182557011084,0.12620722306813337,68.03184092555638,88.49862582565322,0.4607294574461467,0.9252208556063238
9.78228479029464,0.11442800873046009,0.03823409418503399,68.00462852584118,88.50075858963399,0.3656151718055084,0.16021579858198498
9.819230334849145,87.0965717892841,46.54383663337867,272.16181484135757,74.52393885869616,0.0010912676221411025,184.36588400817465
9.839135757196809,0.21958935389189368,0.0069357967795126395,67.53773547633395,88.53210080017824,0.6372369036727695,0.890541628022038
9.898760898442823,61.62718682196125,4.7620125214522515,71.89946125017984,88.23315396821249,0.29790120140917337,0.009477323354777717
9.910972149438212,69.04762160074145,29.711932471496734,78.21026599613707,87.80093651379748,22.286042902673795,0.4277003257124109
9.923380324650326,66.07660352403266,37.57597047037869,74.95511358448385,88.02433308798732,12.756877330851163,0.038553499627094825
9.924806317869127,66.1713594326633,15.726177410424349,179.33014778180907,80.8795754512416,182.12967171727604,0.09879826812111456
9.953991164455335,0.24002845689079244,0.0009054868616480795,65.91196629130144,88.64543140640109,0.6983481970944677,0.0016108095797295143
9.977024265314991,60.303111328691415,16.231193273496512,70.42779772558715,88.33406972188034,3.9294279287052563,0.17268557801155102
9.985111946868223,60.19737993945887,34.21698291662271,72.57292132569813,88.18681411048793,0.2445580434064501,0.040598025750034135
10.02780235949686,0.005541388299253339,0.0106830004539239,272.1587114964902,74.52542520533456,141.51085980612652,120.3905207079969
10.028098633523706,0.005886923590120564,0.0105664464701201,272.1575805606069,74.52550242321799,227.36106993607038,2.48780373119418
10.069133598537682,60.43436520380508,20.34516319185548,70.17617304594171,88.35099281713698,9.381547990953171,0.08713571690745003
10.093748239949731,61.14364100339485,6.0846333931197005,68.88162505718313,88.43972102472758,0.4966719287079319,0.5380210795279043
10.096740810995753,0.006019377668648562,0.010676459757952799,272.1576357727533,74.5254986420223,230.27016752742463,0.05732797160727962
10.098188037353784,0.24154542426102646,0.01191933389913471,64.08768025289172,88.76809760563609,1.1735298275433432,0.07607786640670959
10.108277289685248,68.08149476452775,50.45618881553004,76.02465608188461,87.95037548595336,0.21076815658670564,0.330868965073893
10.123696078132928,0.09370470416443848,0.10918618606342473,69.52685888799553,88.71103860491769,0.11470256685426165,0.867153340357129
10.140998614736514,0.0055914040952523975,0.010549317307642104,272.1587276350618,74.52542395486938,0.00035838075974391003,233.1058714313904
10.14810373193023,0.00561634791862301,0.01065855541057264,272.1587320353813,74.52542360297323,0.0025568169737014653,233.75112495383422
10.153337552567475,0.26809948361385316,0.09645572075090515,63.2568648571266,88.84516048274267,0.8985211214632293,0.11698273820748892
10.15361477422214,60.01375248639117,46.93642901609325,72.96248544729802,88.16004216467111,8.124575944580714,0.11581209211974168
10.157397617500326,65.50016128736219,52.714240070728735,76.13020456539822,87.94313752801708,12.031826306702557,0.009261437946252522
10.160852263793075,59.40134484632413,53.949316893764866,74.82124254122762,88.03274994342863,2.1608036340214363,0.010444832885927784
10.163723484283153,0.005588665436699124,0.010591460719360225,272.15873372293,74.52542351272842,0.010197049389580217,235.7262555320736
10.175289531844776,60.015281728732454,54.28134807953817,74.10079616478271,88.08205906432886,0.5785880910858018,0.07876508281577758
10.195043823857397,60.07624077228076,39.41867060591332,71.09751792014714,88.28776797364942,22.658574240265317,0.0010402095257069008
10.196105186295313,59.5212017652238,53.92066732744174,73.28809474803398,88.1376961091522,0.12279467542672011,0.05063301796261716
10.19646367782941,61.15167531517239,53.92853798080564,73.50991601915696,88.1225180609947,3.2768869652207626,0.001480508028049417
10.201480357733177,59.89412587221109,54.31599930352652,73.40825043196723,88.12947593260138,0.12827846656030945,0.02378807019644453
10.202099802595168,60.01034698726195,54.28275800364826,73.25077978034317,88.14024630525955,0.9068501167153427,0.03141308811772176
10.216447877624729,60.13497689839751,52.95998016099114,72.56330498892297,88.18731752694919,0.5772224334814048,0.00046252332554095243
10.223134605468857,60.08181951655577,54.263090787683005,73.00764614271793,88.1570860451444,0.0825802251402191,0.0730448331603072
10.226572057318622,59.590617561714915,53.912173489352824,72.81618504724688,88.17283084473141,0.46993356001763276,0.506422581046854
10.24473603927849,64.82244437097157,52.25317745077987,72.80615008045199,88.17068852115312,4.416201050501719,0.010251685542919001
10.260648972672495,59.510129812408266,54.47949289010779,73.21306746398061,88.15682966783712,0.2587899788853161,0.07072487914295136
10.296218520746063,60.24605959125307,54.21541154598969,72.92028980269022,88.16286975184079,2.4655786711883025,2.0211419087453204
10.29755802144226,62.01925539936597,53.70878439104914,72.83197680258414,88.1689152087191,1.3818834662019885,0.5170324197432598
10.301783116022884,60.29502918898116,41.28420161133515,70.86058651738225,88.30405516205303,0.15861190918825088,19.32738706681517
10.302594842656736,0.23644170438927392,0.5130693327587531,60.45393380645642,89.01693415790801,2.693848882297709,0.3358265561620996
10.310715877889562,60.02031084661394,54.27991466632263,72.61496721299655,88.18377128254232,0.1604707888111017,0.02638998311675931
10.310936925803096,59.86278118309555,54.324921643288036,72.47515419501296,88.1933416928447,0.08879200387422671,0.3668621171981628
10.3228417963599,59.956372768998264,54.22910781618336,72.44358637420488,88.19550270228437,0.2250353685291253,0.020016535045945784
10.324644234369632,60.39757579748633,53.68199434514675,72.0935714548922,88.21947246172623,3.0679494976794075,0.09047743875360596
10.344348655834963,60.01806505073225,54.283340220794244,72.17034657903083,88.21492526002697,0.07299309506072381,0.07162694485474495
10.350398574111901,60.01476144227029,54.281496280078194,72.02627772471503,88.22406868582287,0.0026680358903664932,0.03771500159999681
10.369045332950975,60.00708254587781,54.283690698911826,71.93842057752802,88.2300828816014,0.2192632995410538,0.022505109153963483
10.379855367127297,62.32022166423358,53.11734070649129,71.5814497359062,88.25454090503023,1.748776525757118,0.009057143690789794
10.387994279388867,60.09351477702537,54.25900213070604,72.04983678205353,88.22245760288313,8.286654554673154,0.08306673457086454
10.42987178947079,60.00806791325683,54.28340916767547,71.7013588477829,88.24631076658058,0.04348481062727135,0.11446119507221661
10.433363382032883,60.08972502342536,53.76536017546709,71.46736095431169,88.26240829625861,0.17222521641543048,0.020298342138154204
10.465962892792012,60.02217667236511,54.2828235479935,71.60474057758717,88.2538105923809,0.047970255096258935,0.04386564215891206
10.471062008617498,61.361846201437785,24.855013227149286,73.5477423821773,88.12015949042042,51.3485281956735,0.033444294847245044
10.476074644321491,61.5586282402738,53.33269561243836,71.36845897689797,88.26910750323336,2.2570399065830684,0.051094620375370894
10.512375281050256,60.079511979555676,1.062354757485213,71.169825925012,88.28314876268482,48.629910055139746,0.17109815119384994
10.515504230582069,60.087940082008885,54.26058854858914,71.46859694469174,88.26224431024707,0.13264045181289888,0.5831652301044882
10.520337514734784,60.08249547435015,54.262423787732494,71.44439920640076,88.26397250418947,0.11273933727762653,0.055949135110294486
10.550791233743016,59.550023152686705,53.886183456880715,71.2043528020401,88.28034255044464,0.03760641317499842,0.12822440878102315
10.557268654705766,60.001880451392786,54.272188622143275,71.445764409448,88.2657424027632,0.018040862603816616,0.0874593405993138
10.558112998005717,60.05041146287157,54.2677665885462,71.39788791710781,88.26708579402096,0.21232838408794838,0.024156731200505797
10.56061990947027,60.10635502527469,54.25532996019835,71.36226704247535,88.26952377157727,0.05470543382345344,0.035733184558268
10.562020313498616,60.02627045119995,54.27820861841039,71.1828301337899,88.28180631037192,0.02552853616994633,0.14775783048525862
10.563260059668997,60.06808122139553,54.266262508173945,71.13039083154966,88.28539595885009,0.012693179471131404,0.010202593658610369
10.56353633990808,59.61557573796829,53.870587718138495,70.89558473576254,88.30154188459693,0.0026616188754164834,0.00026734293806710663
10.576962149437907,60.04913368626676,54.27169293590132,71.10244330852012,88.2873134008948,0.07670924184024608,0.009340728524312966
10.581117547202778,60.06010447278009,54.26854539636391,70.97694416495763,88.29590042523223,0.006219970841566469,0.0053760743624481615
10.584194006631744,60.06295760388928,54.26773833143082,70.96768232320915,88.29653710295217,0.003676160575087497,0.0009816760693386374
10.587926127880575,60.0622149749492,54.26793857874105,70.95716719605022,88.29725385444262,0.011482054516008375,0.00046948584952956503
10.589492389269747,60.06888006826102,54.26603445315671,70.95460678980258,88.29742917295229,0.04700725334585761,0.024644936623097018
10.595476676795199,60.05585504775724,54.26975573774505,70.92392004749145,88.29952977280428,0.005058445894568532,0.011497397345079948
10.604436622218909,60.061498434294634,54.26814330458526,70.99584965543664,88.29460587534692,3.7998594423146055,0.013969040245905227
10.60487414930584,60.055632085455,54.26981940440638,70.91814836192043,88.29992485983172,0.021019751700643265,0.0019106186442262737
10.60614571811036,64.09701075664718,53.11514481506813,70.94204435123653,88.29829245768575,1.7210320112892146,0.3366020838607154
10.616138251537487,60.07378554706166,54.2646425027189,70.86990015065915,88.30323016219779,0.0260509742379255,0.0015025618267238293
10.617881203331299,60.07666867402166,54.263934707264795,70.8532320882266,88.30440081384265,0.013686469766371176,0.007789437574198407
10.618216817126676,59.63523756330523,53.88728532164718,70.59969703947918,88.32172831839804,0.0037159394331412773,0.040393164955635955
10.619501094588802,57.54643847374399,54.49165670579428,70.53234881187834,88.32634492851682,1.7616920765575501,0.031469052219042296
10.622483220405826,60.29361619500122,91.32216150381825,70.71319250234322,88.31514561688053,0.007228780709009259,0.009922089690575458
10.625714353545947,60.07999109728831,54.262919000577256,70.6311023610209,88.31958992946198,0.017046925091447236,0.0027193904474513194
10.627320316417999,61.13107315046526,53.1863328868283,70.08631807431027,88.35687366979586,0.7589218078678899,0.1941994654070127
10.630076051914166,60.079279452502476,54.26306301362814,70.36371095731879,88.33787846129628,0.22757040959516414,0.005370468960763218
10.633395817654813,60.09765684607176,54.25781232742751,70.27794152727122,88.34374974403224,3.375000409761401,0.008629471555718072
10.633505220142577,60.58164413628642,53.63685661357413,70.52851429854286,88.27581713160288,18.350421673553516,0.2944638119786148
10.636557143971102,60.1094870945159,54.25443395882657,70.32700936171324,88.34039128206845,5.72945214717347,0.09590056217032934
10.63944803583229,60.03761249017162,54.27496812341068,70.11632259861355,88.3548133150811,0.18632164781956584,0.03031841799602916
10.640831805034393,60.549774918381274,53.89551207120609,69.8803120024275,88.37097108382684,0.7846941870077744,0.6106985023137619
10.641143515603225,60.05152936465034,54.087648102910805,71.288754683404,88.27455792921032,18.225328183290678,0.029849526020357155
10.643847043918948,60.0839909702841,54.26170609111156,69.88783427034875,88.37045425655766,0.7720868924412457,0.2486257485156917
10.648277110538722,60.229283141329425,53.71924085759877,70.022545253186,88.36123678293745,9.839034828776477,0.006895575378514913
10.648419663919784,60.09294218541244,54.259159449701336,69.77790118579554,88.37797965374538,1.9541240855920092,0.3435145992762668
10.649919263678521,60.087023942847416,54.261562681216276,69.69496865599741,88.3838376478796,0.14998937273061103,0.010477787244265816
10.6523414380614,60.16649422315923,54.23814450766899,69.34938869249542,88.40731313997749,1.8396454933653665,0.5353584731124448
10.6537106081872,59.925932400621164,54.3068764572913,69.27765069920719,88.41222391120981,0.27747506565606167,0.015559165342354095
10.653852091298493,60.09005093726781,54.259985452430904,69.08073634547152,88.4257035387364,0.08981573297713663,0.10208433502890994
10.654018468672165,60.21814250271577,54.22338802238734,69.06760289079875,88.42660262011144,0.4182013968300381,0.42454524078338485
10.654440530413474,60.21561361981763,53.49242186921827,70.41121078690269,88.33463290292734,20.043642360872155,0.01179148853375789
10.65488983095089,60.06686118041959,54.26687438120726,68.80013928868661,88.44497812609599,0.5351064754784796,0.050621790258178645
10.658640605679993,60.30079868536622,54.12986958987638,68.7400756938205,88.45525442932723,0.09951501068773197,11.997758062357864
10.661062927446684,0.006117606713667134,0.010849944244161837,272.1482565039438,74.52614066030712,253.85259994287156,0.27904150287718665
10.665570859652728,60.11587691655497,54.25260659595682,67.88653579826513,88.50745165065184,1.0353777761443097,0.541471042998122
10.66698254484481,60.87273873377171,53.75553728520814,67.96280834190827,88.50223466487375,8.166233909279443,0.00635705206963893
10.670372709354785,60.49837186962851,47.39136993346474,65.1911426448244,88.6920162418261,1.2397784204951825,0.02728782367871068
10.671321313235783,60.14948797973532,53.768722156221415,69.84344560067811,88.3734997806072,20.700001436936255,0.03484029905987743
10.674973185325364,60.33734642374405,54.18933353687974,67.23569145842849,88.5520057027414,0.40375924846701733,0.09898696429522819
10.675166116889134,0.09849531142233445,3.3724895875926255,57.60946648100064,89.31092534054547,2.1357042524915104,2.340692904078635
10.67646807417551,60.10688014507378,54.255221878077684,67.18592825828806,88.55542242289995,4.212429047876364,0.7124486394572588
10.685611551672373,86.70063780037519,46.09206931682252,93.04836297977641,86.78661283720476,43.38760150781136,41.97629331712631
10.687407674363008,60.084952638322285,53.81170188947212,67.100952731776,88.57871048485634,0.3310816084155148,0.03069802028670751
10.694198410365903,60.837530701837906,54.0480351589867,69.29414262427487,88.41150275128598,9.23253512042145,21.424221566650285
10.706749580159173,0.08531999136344069,0.21626411530269735,55.958522943130696,89.37710952529588,0.051841558468107944,0.3793031355206668
10.710132266581489,60.49319873549086,16.756942472623262,75.69763727254998,87.97383169020783,78.5297572713511,0.09971821698898811
10.714458425225658,87.07171140939192,46.55093959731658,272.1786287724839,74.52278787267223,224.36852376904838,0.000761707427546828
10.718537890512165,60.140724351378886,50.37028363612991,72.35881522374454,88.20005827257393,8.081431978654997,48.25606249022083
10.724857964715456,87.09612841362335,46.543963310386104,272.1778488628046,74.52284126081116,224.4128748981925,3.395374530579947e-6
10.7281234581548,0.0059269733407797025,0.010950987132933701,272.1586961992132,74.52542677158512,1.153555299403689,263.0043971508667
10.73930821354668,75.33712334665813,49.902096747626494,89.34471040544882,87.03854840384037,93.66524922593025,0.3683550517327218
10.740388651767322,60.183194083800075,53.82468155659069,71.63654825312665,88.25075081531698,47.685745610809875,0.4691207181342922
10.742693515327362,0.006791353492537754,0.009517310932928118,272.15731031245645,74.52552093578608,265.1703123893882,0.004891819528526344
10.751022523943725,82.0001313102788,1.7033014830876145,84.33643708810342,87.378059979386,100.1719039594466,0.1918634193949767
10.759504408233422,0.005752410435467223,0.010412549360840124,272.1586666265909,74.52540466336224,93.79949030703453,209.71880298497217
10.76271089133609,0.051030182727275636,0.024637760374291003,272.1197712078839,74.5280900235991,271.2933808012619,0.003583892417742957
10.766128844481615,0.015701764346078766,0.014373468601220485,272.14983963961623,74.52603221529016,6.065100389759253,272.518557735239
10.77278403053581,0.005104635076367793,0.026419636623103034,272.1570442378795,74.52553885561827,4.787250450219791,279.50774338473565
10.786078420843197,74.43518592517995,4.617324404666781,111.8794516615171,85.49641168930486,168.30177555797846,0.32868847520880684
10.792019389218897,60.43503560508772,6.582649214479153,67.58811249395924,88.52826212652461,80.02955552736789,0.021681953174074807
10.792209753598963,58.35066128338907,51.83312941430882,57.50822026673952,89.21791836247715,2.61544470878876,4.993060105172627
10.799751040263505,86.99957160309395,46.571550957036486,272.21740824703835,74.52013325249011,246.64238376176607,0.054655379815545024
10.820337257076627,0.005451592521848465,0.017144576024047287,272.1581827149276,74.52546108957311,0.0069829178829088874,283.54647772487203
10.838090178685242,87.08411209407036,46.54739654486425,272.1670841047727,74.52357815514235,245.88654686150585,33.16470435773456
10.839700451809648,87.08534166387334,46.54704523889301,272.1445012773721,74.52512404505056,257.6801678310139,0.0007414594583756816
10.844968377270087,86.48764386987929,46.35988756280605,272.2034136481169,74.52109762684043,259.2988384838299,0.00009576951649995096
10.856735527160886,0.0065482584034792695,0.0040659143964424825,272.1419679687308,74.52657137521813,297.54619134045134,7.642458475210702
10.880933799036864,60.16311803271992,54.23302079781259,71.01559346887167,88.29325437710673,46.26911395723531,0.01660416494559565
10.88293535963164,60.10724281133864,53.72111594794912,71.49749535500783,88.26027047974009,91.66657202553924,0.002658042174526946
10.896634299035512,0.005598073550923458,0.010461849620546526,272.1587115859173,74.52542500635774,0.02838077604655478,75.56008047036042
10.904192621266981,60.67311049037918,0.09536945212731637,65.21954958001676,88.69045188138462,50.64827209868604,0.1830906151660713
10.921019548511836,0.01009123959538221,0.018659998198923805,272.165947737152,74.52492951663636,131.06643083472363,68.16006102468731
10.925347605406044,0.004853077784203098,0.011398868681870374,272.15868673105444,74.52542669477714,4.806588277071998,75.76823684165494
10.94348599525536,60.13067020530573,46.30786409254581,73.59027331580347,89.16702935995293,7.685548162227121,53.52987176383485
10.9456819468176,0.9660784136410897,3.3672195180184943,38.177616218256354,90.54421706591505,0.3676598663236798,2.411331345184733
10.965552810826836,70.083331293943,18.548611161065587,86.22383068252884,87.25247895015912,161.01613779112392,0.027837947255570674
10.96827101854805,77.2577079846014,48.86642237261496,92.69887962863795,86.80896657778247,61.45553314359925,2.7769164354828035
10.989395902607473,64.38604778516978,53.032557775975256,73.94949324947919,88.09241639277974,55.452686871096,3.5494932168424276
10.991643996943639,87.07306010206948,46.160111524974155,272.16894559293905,74.52345769152814,129.38325418622227,204.5476418622162
11.05010844356412,87.07185001734004,46.550899995045675,272.1646946627925,74.52374172182145,302.31217601266553,0.01763329871622303
11.082484494687685,0.005679474926685892,0.010605563749027089,272.158568666185,74.52543478631183,342.0094798417836,0.01566561063797938
11.092158881012312,60.079657944583566,54.26295685843248,73.37821524006303,88.13152332256216,138.17618768509038,0.11225262545989331
11.147418648157814,0.012450304863918996,0.006730056312144642,71.34179399692714,88.27209733432592,0.05536637131864406,167.90759726092153
11.153428589539732,85.97797411501593,46.307254994595795,271.4925449735829,74.56975881530099,314.86937183949067,0.03348111859333735
11.18168407890959,63.934453516774504,1.13520739938976,75.93951417282156,87.95663005119212,169.81048937543483,5.618050635808702
11.222581552634361,0.0040965807228761,0.06856557314185432,272.158723057367,74.52542319244286,0.005220347890403341,78.23388198827655
11.22813449885923,61.733261669666796,52.15266138867702,39.539399299645304,90.44795577314811,14.392674322331182,22.489775962920724
11.317747508695911,81.67618347569581,2.6168030470617305,250.36723926133905,76.01673036914289,339.61616466706715,20.96199525431453
11.343299737594688,73.03147530251852,49.45755174644268,80.97993575264087,87.61116188660914,51.59513321205934,52.06903394266128
11.347391450357694,0.006118694329856736,0.01067336519057159,272.15691967385925,74.52554765950816,376.48622479719336,0.1375010815163631
11.41473002120562,60.31784312702482,1.438445237391913,69.06608974141254,88.42716444693896,79.92986129681783,56.28084991245087
11.530648898950442,87.08474122181497,46.54721678857133,272.17162611627845,74.52326723431305,340.5415296129853,0.00022789393832602865
11.538015140605282,0.005664856736858734,0.010603046671962267,272.15782356819926,74.52548578949735,387.1040983359207,0.015462913336846087
11.603868989231717,0.02384821520692398,0.015740818445139457,272.1397623213514,74.52672193802753,393.6004166944404,1.6625553740321006
11.630208625092113,79.71600028360713,48.21265047042935,272.06654891419674,74.5304681108728,355.56415859825046,0.826216048575123
11.638585429940585,91.63292593297356,35.01224295415271,244.7625603603176,76.3997036212748,372.169234400664,0.001277029692658537
11.65033954107388,0.006244445543531948,0.010961843171224242,272.15622606844516,74.52559513886445,409.514178511409,5.170142624334688
11.66815457678565,87.0183095136927,46.566197281806794,272.20734587638117,74.5208220646159,379.7851904110327,1.2826825667906983
11.672771423301082,0.013024595091294994,0.007319098458890149,272.15874627950325,74.52542264927402,0.5097014940381115,430.39899983355434
11.708283765191347,87.17017084250648,46.522808683826135,272.15917638364795,74.5241197339219,307.28888620305236,116.29201589543896
11.759998204830843,87.41196387518491,45.25795543473486,102.05793690616156,86.16839346342898,73.95456347579562,0.2967880205478342
11.791148784324879,0.02726540031962914,0.0061377368878031595,272.1566698232133,74.5255654086143,9.4840684449191,82.14938402478282
11.839462617588001,60.21102081019841,53.58101447347809,71.473928273349,88.26188369654548,236.3025251898312,0.016622524878361248
11.886040906103432,0.0039716094025050944,0.002879747864750127,272.1586958924852,74.52542622410749,3.147103976477092,468.70472489492334
11.892563313137376,0.0057875303222531425,0.010624274557231396,272.1583079296032,74.52545270512616,476.21357875110874,0.8204449241443399
11.909334526871232,0.005595445528357861,0.010490640441572757,272.15869217485664,74.5254263345609,23.372518322881902,476.2298330010669
11.972216002908457,0.005642059116540503,0.01046919951280322,272.15871529552163,74.52542475208071,0.040858972509704335,84.4599281356639
12.071095580074708,80.05285740684428,48.427230524421745,268.08893361530227,74.80274720016476,507.62961140765964,0.4211264136524525
12.09871603142371,62.364478658219056,48.74086164804852,72.28585636388391,88.2063659855149,76.63019004758787,0.3157048150794681
12.265756636518175,0.005626809187027147,0.01060140165535468,272.15869717392053,74.52542624791147,12.467055218227715,84.94733977210818
12.291636432836388,65.53165603285316,4.043003743339274,272.05967529052276,74.5317984281307,65.87504605309701,410.4176885542676
12.354531113421565,84.6309105388423,46.66810907844204,272.44434314842226,74.50460894794098,617.5399340886556,42.156867867463944
12.368528963935582,0.005740573516472738,0.010614909712874442,272.15798592481974,74.52547467500249,559.0465445873026,135.25031083683322
12.42227499955662,66.19368253518005,57.22739637909423,71.96496199585319,88.70534284186643,413.326021547999,0.18184580874311282
12.535451585591584,60.08129445103858,3.030128994682584,109.1452338004981,85.68402745476268,250.32092555229698,76.25695101081136
12.556456863492519,66.50589038307544,49.343111328636226,73.27439920280821,88.1417058295196,461.0032413813304,7.619424523108302
12.738129220099033,50.83718812046484,14.902018042248493,205.37965222147983,79.09607698387029,710.6300539207269,0.0007391662097429708
12.741469441191184,76.74275200584559,31.51567932860526,90.59594447774495,86.95306039716056,499.6241257590897,39.61209694270605
13.170281309973374,0.0057710232268121655,0.010627722152959799,272.1578582611127,74.52548357599278,677.9127792640265,118.07450940651594
13.283564814223316,61.022769833493975,45.982465203450786,67.32401167261648,88.54602416842796,512.5560990893707,0.2582752443652873
13.341040875138138,84.11669948448603,46.67743594694114,272.1637584565479,74.5238193069238,775.3048678893291,28.052135945083563
13.34906336079363,82.80232361848043,0.5941754813052076,97.02890195212971,86.51298962839361,646.939955845525,2.839268057036028
13.408879332752473,100.080822441225,42.83405073107905,234.9404024158755,77.07190305228885,805.5476492398642,0.23015080410991495
13.424299295493423,60.313693989788646,54.196109352244704,70.90450516888106,88.30086439357265,569.5818716826021,14.06920986925825
13.471823076554802,83.23000273603198,47.64857064209466,274.664626445784,74.35261074487859,645.5648364342773,173.72295716850198
13.562680605997889,46.67160224329982,57.90918282138644,238.69897650901,76.81461615441656,819.1926348556539,30.83719163513442
13.624787436969324,60.95383165094406,54.013300867575914,71.91430459673767,88.23176185437568,663.5564792134129,0.01336641696485257
13.79568628230679,0.006041054488313307,0.010625578819686503,272.1582338885672,74.5254577000217,995.3280453553377,0.19011124939458068
13.894244278347013,88.61487510381336,43.30567537280271,274.50086564767184,74.36388642956281,971.6369524380191,14.658362378226522
13.982222476967664,103.14894354791275,9.871095108996874,124.80739411220495,84.61153489315642,879.2845939022951,0.00012770610593388945
14.022001507336666,0.09046558727103192,0.0008896125158687658,272.1587234970293,74.52542392874551,0.23396908060688074,91.68505060273894
14.046929081195403,72.21435681348815,47.58776415410527,82.2497918608586,87.52478521253315,89.28742597891109,15.955509150116375
14.049600108348578,0.04766657343937733,0.0047235542287323564,272.16974609859767,74.52466957278504,474.99883902983726,83.66336045454928
14.123891060642311,87.93691131351072,0.02499910359619013,104.25761943197325,86.01812620854709,826.0989622698878,96.888426161737
14.351805212368689,61.499704756100996,53.85724586318412,85.6428613289955,87.2919606861214,863.1808647410161,0.2967695730368932
