ssd,Km,Km_cit,kcat,kcat_cit,Keq,Keq_cit
0.0002191186567426201,0.0012790870425137934,0.004490732935466479,0.000027044002865477872,0.000010460207934342159,0.0033556823776307973,2.384636754403503
0.001115082029055592,0.001281418360025879,0.0044843251949561,8.332673782082836e-7,1.695278435646951e-7,0.0006457717021714214,2.6619557482311134
0.0011363235069264414,0.0012256321300507939,0.004471059159008392,0.00008115600625102038,0.00007604012306829977,0.000989572015994887,2.7163015490459386
0.001136707885340164,0.0012821357445347453,0.004486421229057747,1.2503138169389795e-8,2.9292565614974614e-7,0.00001489102962573714,3.333536062513643
0.0021083765149017396,0.0012769781141796358,0.004477773230039307,3.733243250602383e-6,0.000033572467785426636,0.0008435879626646852,5.420269618548619
0.0022183750178674886,0.0014540786565779853,0.004302072407546156,0.000017709971455402455,5.68069945806011e-6,2.539367096489935,6.1232335913752145
0.0036564995947800287,0.0012774427587445927,0.004493151121502472,8.60488841416928e-6,8.485623185727695e-6,0.000011844019349809517,7.344168245954168
0.003821734731968945,0.0012803170407744262,0.004487830131814113,3.2261045429485207e-6,1.8552332656204136e-6,5.636480797615965e-6,8.316259750400192
0.004180508581220865,0.0012828748493231307,0.004485763891375197,2.827525041772254e-6,5.38686484937297e-7,2.0598754025733484e-6,8.516646512451766
0.0078045102382406665,0.0012838853814148925,0.004483619728009614,0.000019260017255609815,8.259950354072132e-8,7.36657439150308e-8,9.235206044838838
0.012622905503866156,0.0012824553513262713,0.004484531596808244,7.319972149684864e-7,2.386039727640687e-7,0.00002748690033923888,10.375440980772758
0.01690458099103782,0.0012267681290503336,0.004445309880113472,0.000026151729242468235,0.0004301912369175562,0.000559198018175688,10.526845003720593
0.018048515097290035,0.0012763453889706037,0.004313298646223195,1.8665278819373663e-6,0.00043304585397492296,0.00010256743156148858,10.894403145253454
0.053303239089106266,0.001825617614827963,0.007940960648066731,0.00007890925136568547,0.0034099034658444938,0.09449039799931115,12.511386846597697
0.055389708681965584,0.0012816792153246934,0.0044866173102345265,3.539640581704808e-7,3.3277808567609226e-7,9.712132797480304e-7,13.754981994143478
0.0626405012374069,0.0012959464539569348,0.004093719864815603,0.000013939404189194075,0.00003055228482641987,1.5379519625055915e-7,18.319563565071363
0.10961375167127471,0.0012815354468131933,0.004489180864335977,7.348519135571992e-6,3.3207412730381613e-7,0.000053609445255540575,24.811857579069184
0.1194390345209838,0.001293036370673511,0.004946322869598957,0.000044362277437406016,0.0003267178759835742,0.09409963149847857,25.306101409929028
0.1272531697319484,0.0012816985059410254,0.004487001938331662,2.950079211805214e-7,9.410772401364056e-8,0.00003301886265829321,34.77567892175703
0.1302384978454378,1.9210396225077424,4.206813728788503,11.427760339250732,7.920919027736942,14.401063395637207,22.49652368455844
0.21138952858077084,0.001483677027366663,0.0076256989449147855,0.00001041769392001727,0.000895820851150464,0.001803838085794566,40.789652868082996
0.2251886133545302,1.1139229318474062,0.3783570113259192,30.233679399687023,3.976689451963422,3.1415555715863306,1.8334600121625249
0.2582860545295411,0.0012860584062907095,0.004357681912758313,6.944140113200959e-6,0.0002978520724883951,0.000027586099671120325,46.50085169809619
0.33747522902167415,0.8918921754395193,0.47413061072949336,27.106934527343373,21.790781008693237,18.85516713299272,8.27943381125448
0.38114050235062885,4.470486467066268,3.202704952410904,20.453142912865555,25.757563092682318,13.949486435568092,14.366072777099733
0.47670991407559243,4.452475213882886,1.3427276390636784,21.44407762306659,28.570542550284976,14.909866186426388,5.668899096717836
0.5059159601503306,0.3628048510736673,2.002592447929302,18.750124428106048,43.47384591097345,1.8000075652066831,6.64315690296689
0.5396801349650854,0.001275423276750852,0.005285018206256777,2.778748468306018e-6,0.00007169524258651835,0.00012418361564425575,85.86833944571113
0.5490052321735042,0.4870145769184184,2.7288549937125084,8.204783358247482,49.753869307450735,2.770622743076411,22.21779041703386
0.7285536652171772,0.2986080528714198,3.1866971134744695,16.712149859312017,34.76735940706281,158.94916931886544,59.326437453434785
0.731025529323204,0.002999219625740123,0.0062477392062591,0.012017031065569278,0.0021805546280821773,0.241681993457479,332.0322472740987
1.001191004657584,0.005605066975673485,0.015434057788979204,272.1587598385009,74.52542161470846,0.000028846346850492888,0.030122418392136165
1.5844254421446322,0.009369277133034683,0.030138765762378256,272.1585744782426,74.52543402133473,0.07642968303653423,0.132459331877006
1.9262417089005157,0.006393077269677327,0.0641427443048019,272.15872316826795,74.52542325203628,0.002879494130692049,0.252124159062321
2.0973866762690996,0.0017408389998999842,0.01999027527705997,272.13182926794826,74.52726499095516,0.006800666724198096,0.1156546416416949
2.1262718584852807,0.012429974248354052,0.013242637827399147,272.1251152226608,74.52772462548548,0.016974194229231035,0.15633406943293748
2.3760313847843895,0.040820789001530175,0.01696448553715641,272.1209044311727,74.52801264337499,0.14382163131827136,0.06947486123914545
2.5445818724874063,0.004663594532726129,0.011249241483431318,272.15540962681627,74.5256510190194,0.401961718164193,0.008820311316941422
2.6313606505448637,0.010692712983570834,0.03655267854600813,272.15134964052066,74.52592844637277,0.39314731048839024,0.0007395302231346116
2.714324100281362,0.074540865544805,0.02805748396562379,272.07029950198904,74.531476222474,0.017174311753728144,0.0019360631598173176
2.7284582739872034,0.06613382271362796,0.033042795004663256,272.09602737303356,74.52971508167073,0.625835988232339,0.05135239958088064
5.372605848729428,0.07617924033733878,0.03099906045647647,271.9459949685275,74.53998491704901,0.07956762443460108,0.24369844925271278
7.462735394861053,0.005684613390430294,0.01155833123386966,272.158480690084,74.5254408037757,1.0059981885992089,0.04924891276415147
7.462838666439369,0.049995247213217416,0.03381964855036734,272.15740879590396,74.52551474701058,1.874891217860272,1.2089013500990802
7.462880825020451,0.0055120600350742665,0.02386636496305447,272.1582994392754,74.5254529794969,2.700637814399472,0.7597801724426817
7.46288350185364,0.049883667148181925,0.033845019436489265,272.07861020768627,74.53090737018442,3.220402956332898,0.00727116349215115
7.462937713845962,0.01024221236631522,0.028630068785525306,272.1004753561566,74.52941108168045,1.3066156562875475,3.1807223398400657
7.462962477146333,0.0018767709334524861,0.022435645589088015,272.13824787093716,74.52682557016665,1.4870330852487885,4.708459698928099
7.462986343899806,0.006134037286474531,0.010219476736785704,272.15871342881684,74.52542488180178,4.957872294010681,0.5293432222928223
7.463686154753419,0.005547621391806993,0.014738646836926474,272.1582058776724,74.52545954648664,0.9128553815573306,5.650697176057768
7.4637568170841355,0.013446893379095003,0.0022605607754147797,272.1462235692849,74.52628007453409,0.003912454835968732,6.362105998265016
7.464066274468452,0.005616608896877127,0.013397488386605866,272.15872195758493,74.52542424395445,0.02296973743811704,7.8032578705003965
7.464788931548077,0.07728689214837345,0.03489852036248255,272.0682220960825,74.53161828807364,5.324797109410576,5.654678085135103
7.465521783553716,0.010940736461530185,0.059811681656561914,272.22148813586443,74.5211269914465,7.406588568911432,2.814606446853476
7.465787601083336,0.0056404762198917335,0.01947938726750974,272.15871144189117,74.52542485499566,0.0010680211325689313,8.485557818501238
7.466370978740435,0.005814870844507896,0.007187283753623015,272.1584702633302,74.52544183433872,2.830203486750041,8.56593121198079
7.469679886836297,0.0012039112428532232,0.006758209153840669,272.15552999882186,74.52564289668675,0.08206815872438884,9.939140693312533
7.471507100860572,0.005290386224615601,0.01071737561922418,272.1587364213848,74.52542330891343,0.0002313628837497742,10.248387845547954
7.474729515001782,0.00605981802606105,0.017129824862561715,272.1587192403243,74.52542436992987,0.0006741359094149484,12.582248757310433
7.475671795150179,0.004930277090263407,0.06425068581637555,272.15863086165666,74.52542957602887,0.015261457041115754,13.195396155891512
7.476815537734767,0.004093154210245474,0.012012227024529091,272.150425083915,74.52599220436453,0.004981133939919442,15.439667428747805
7.479390268849146,0.04508853715954122,0.062194646374098196,272.1475084774896,74.52619074463033,0.038787352266428515,16.257368762895588
7.482611915373951,0.005491775970119233,0.08358897826644217,272.1576820288921,74.5254941766556,0.4101695999752562,17.436382767451423
7.487046644357762,0.0053443793642088365,0.010570776336140791,272.1578639860435,74.52548302462759,9.129054661430606,15.976402768439762
7.491614591634558,0.005793939323559963,0.010337893037081618,272.15646355355136,74.52557894563843,21.768493151372255,3.415286121794541
7.50133299004157,0.005624562807827548,0.018809547925870872,272.15872484735456,74.52542394958103,0.12569333240429587,23.17895359359606
7.5069430084609605,0.045546898583224,0.0007179752846088684,272.1280003478527,74.52752718664401,0.4829112756461492,24.253923302162654
7.515051692682085,0.013758793292746973,0.007373934345117214,272.02812409050256,74.53436384298419,0.04392815982256882,25.460887799701986
7.515365492671644,0.02102924950998159,0.04583308395560328,272.1577225201826,74.52549221352815,0.02881187206838723,28.4988315117578
7.522691850812958,0.02290921219746136,0.0014416433315987116,272.15265611577,74.52583958103129,16.431021264955326,22.514323580414324
7.526824945194634,0.005586139658565795,0.010439420283513023,272.15865719634064,74.52542872983479,14.881307322963922,24.165568936874347
7.56046224486789,0.00028815979021879797,0.01613014513190264,272.1340532670132,74.52711281780206,29.380270941058264,3.329630409761561
7.5831977175649055,0.005733634069998417,0.011993997696763448,272.15868575626286,74.52542674679621,0.0001846623012346311,29.750984274279386
7.588435694502287,0.02783201919121956,0.010168508785525561,272.15862880386106,74.52543056480388,0.03317236083829035,31.31148163854939
7.591022292171442,0.005601252642807677,0.010457939773479419,272.1586989510986,74.52542587130394,1.7197807766681672,24.522609824844242
7.594826824670724,0.0057327369843327095,0.01040045282256634,272.15864348695374,74.52542997313195,0.00007087882245780358,34.07079883698347
7.609100562654866,0.005641783117630904,0.011121426356165098,272.15871695034383,74.52542462788314,0.0009062065192787638,34.78379695065071
7.621883231758206,0.020720528413283888,0.03944216848949563,272.0630235173803,74.53197455196619,0.17177187505168715,35.370517762754226
7.67982193227196,0.005616042886066722,0.017245834293414142,272.15871594569313,74.52542458099973,0.9869829129069942,26.76215781932021
7.6877793669844685,0.040836726228467776,0.0199703134987514,272.15835464745635,74.52544980068495,34.16904608825232,10.522129536199387
7.713000639179462,0.005909647279166991,0.01019192741905566,272.1585538306719,74.52543580806443,0.0004772826061204737,37.378743258436714
7.77282819956836,63.54922351836134,13.610555724414887,268.7486414560842,74.75828620700145,6.549591918874155,0.058529480291576425
7.79029307316554,0.003366105559994672,0.03125373235098222,272.1505382841244,74.52598411623697,4.870539149598774,37.46784586908182
7.801299940692851,0.006019893266175529,0.03167552526636353,272.1587248764297,74.52542371609573,0.05093374692015817,27.637592497950163
7.803477503951201,0.015600366046616626,0.010840399358295684,272.15872357190796,74.5254242884494,0.04232580198798547,38.910310191487056
7.81335637754168,0.04249148739817086,0.08667916013086821,272.1084849708153,74.52886194600583,4.083159356459174,41.58502574468544
7.819557445695146,0.0057386343934772615,0.007831010024331652,272.15873113935675,74.5254237141407,0.0004066469660425565,42.35188930420217
7.825529667252106,0.005592887180012,0.016943749741495897,272.15868570035985,74.52542666266149,0.05887564448736468,43.90673990598678
7.827668427645734,0.005575524203924177,0.017306477650670116,272.1561533765699,74.52559999707324,0.046761536020485,44.29236180921139
7.833009087516649,0.015515196118458998,0.02098159980737127,272.13836569322217,74.52681746157856,45.02196349977613,0.47649595089744606
7.83745735988198,0.00559709231792157,0.04293336391070894,272.15871947824417,74.52542388696614,0.0005909451874951045,48.49557704875735
7.907570913939067,0.003897671490658019,0.04118338944671317,272.15064593564733,74.52597656729306,6.2529987251947015,49.70042897705868
7.919719868611938,91.51697790207517,17.153654901595296,271.0702126162099,74.59916387435614,2.7489233517600025,7.809542720931803
7.924681784786571,0.006273412505197505,0.01082697802997985,272.15819798096646,74.525460153242,33.5399581545677,39.43118620756457
7.966772830896388,0.000744490766253189,0.016925069699270698,272.158720737797,74.52542428940146,0.013954582598671014,56.97260009336236
7.9960409669820045,0.005993190420647248,0.018461471281710766,272.15813753465625,74.52546416254705,0.00021434420893672528,57.22413068426555
7.999618428737929,0.005611250960052066,0.0879119018865712,272.1586507245543,74.52542779090699,6.000322930996867,58.91738792008031
8.00287571323098,0.00996932720276965,0.021159788993886944,272.1586279544576,74.52542939709174,17.075516400631752,56.046855385429794
8.002912190145794,0.0056436045002176225,0.009857408339448523,272.158703420253,74.52542735504464,0.0011477045845341707,65.68506161743646
8.002929502761807,86.76722861897025,46.05140080824926,272.16612531067244,74.52365424898004,2.1250297667987676,1.7147496586387923
8.002937346578499,87.01358509484282,46.11316000747929,272.1651830145375,74.52509277289764,0.2667085285136449,0.0002492526659990889
8.002938759845978,86.95072245242751,46.07682124784586,272.16597410667333,74.52366321109344,0.041173721716745285,3.0336794390776243
8.002939588047612,87.02189012851993,46.24348464879057,271.1593089783862,74.59257038310413,2.510867715384016,0.024738489424389037
8.002939910560942,0.20233258906735613,0.09768208462330248,272.05328047029434,74.53263930079717,66.55537029624912,0.13759467544916845
8.002940946677123,87.07956245329969,46.54869644191438,272.16631434040465,74.52363084799126,0.0764133959275267,0.0003439455729435463
8.002942712337804,87.08226877851442,46.54792320613796,272.17513645712626,74.5230269365311,0.004517289908257391,0.09659271136480138
8.00294383891871,87.08343054104569,46.547591273986924,272.1739812670597,74.52310601421075,0.005702103595068077,0.0005284707857920158
8.002950538144841,87.08194401231395,46.54801599648004,272.1703182138442,74.5233567658031,0.20736506945527355,0.0006675780991407273
8.00295192351627,87.08951016088703,46.54585423975889,272.1817870923751,74.52257167223146,0.016436083240120376,0.006498150479467364
8.002955980418252,87.08369912261848,46.54751453639464,272.1733253904664,74.52315091175672,0.1979430028082983,0.000028407935268606953
8.002974601162117,87.07129021805937,46.55105993769882,272.1770203025377,74.52289797929126,0.4314368039498047,0.004119885949812473
8.002979598190702,87.08807291296155,46.546264882010966,272.16562774341116,74.52367784847944,0.04492960124515113,0.0004090956211822934
8.002988556443315,87.0904977323806,46.54557207646647,272.16733289848855,74.52356112335448,0.0016842231787751625,0.0008456382822989454
8.00300619717602,87.09190033982671,46.54517133149055,272.16765147726016,74.5235393152857,0.001515529974143592,0.0081178730836461
8.003128396971027,87.09346400888948,46.54472456888982,272.1688697215887,74.52345592126719,0.0022461018453685286,0.0011736451246858871
8.003136464659075,87.08360048410304,46.54754271882757,272.1704750653963,74.52334602864637,0.8002815128377997,0.0016587847931954392
8.003304716242134,87.0919303208807,46.5451627654625,272.1625514817444,74.5238884316913,1.023779489693387,0.0005831716878031253
8.004324250803881,87.0762647654846,46.54963863844316,272.1810948128149,74.52261906171886,1.5100748780517812,0.0007476778822499242
8.00453549086609,87.08743956240093,46.54644583931402,272.1699548941291,74.52338163658484,1.3466778406940563,0.67463765288565
8.005505041385792,87.09207990494474,46.545120027158106,272.1666844375196,74.52360551326758,2.244130831974036,0.0003918217893829388
8.005590600336495,87.17110612854245,46.52254110613049,272.1791467594344,74.52275241425954,1.673706005801959,1.4296654995562323
8.008923172849665,87.09805028863877,46.54341420324849,272.16296332655196,74.52386023916148,0.00655493996387795,3.7495306616665327
8.011938660883974,87.08560602772695,46.54696971009837,272.1679140122241,74.52352134544576,3.6616767878914733,1.3732321896203934
8.017655963594326,87.05646755714874,46.55529498367178,272.1462850882195,74.52500193560138,7.150232766718945,3.0031221583138845
8.02932747876556,87.10461384838355,46.54153890046181,272.17866792257854,74.52278519268152,9.129007070062912,0.00003065797729277937
8.03915147416888,87.07348451696903,46.550432995151546,272.1775598543309,74.52286104467197,10.672168143297887,0.004760554655711281
8.040595825345328,87.07748427679067,46.54929020663311,272.17794385116406,74.52283475845437,0.004109500471849696,12.318872595263212
8.043073580002895,0.0057571248271352056,0.010206087143280425,272.156221294275,74.52559547265423,68.75506834296414,8.09238626899077
8.049911204283339,87.0752049618678,46.549941439466394,272.18222310512414,74.52254182529596,1.219346532893573,16.22186964360686
8.053254568881544,87.10284069134023,46.54204543405946,272.1495043356319,74.52478156440819,16.732750886462476,0.0003390571680127261
8.054416925204903,87.08034420453191,46.54847309070165,272.17671394589803,74.52291895370338,17.46658412272275,0.016107737525787386
8.061758334951513,0.007739786705929175,0.00845173004557016,272.1587255798824,74.52542407339897,7.0057404294929695,70.31013482430784
8.068058940600736,0.004274851538886217,0.08452480088908144,272.12270332752666,74.52788853565521,0.40420470803343406,71.09041045440206
8.068951176539432,0.005508494655915093,0.010649493724612354,272.15844893498075,74.52544298881979,71.59936878069192,0.45942380000923955
8.076577040602114,0.0032053764623201594,0.012856562246908025,272.14978652245196,74.5260359038948,69.92350056192106,11.903931869105019
8.090317347205028,0.005678835808749801,0.010304650143896412,272.1587666242929,74.52542124132717,0.0005732279164820429,72.502086721462
8.095216287786132,87.09504652072478,46.54427242265005,272.1508148576837,74.52469185359074,22.618309441775423,0.0004934592662160236
8.09788878758609,0.003093569978838777,0.07275299491408786,272.15451770603386,74.5257109826968,74.05947267035778,3.855835142006954
8.114193279012525,0.007424139217669389,0.009546308256482408,272.159936560387,74.5253411628847,3.671731570041788,74.12641491145715
8.119267469236279,87.0801812608792,46.548519639724596,272.1669025517974,74.52359058242256,27.719787795145677,0.010385300256636979
8.167134691023856,0.008382065021185403,0.058917441354095205,272.15859131734857,74.52543236041242,76.0780282677642,4.580831430272103
8.168065112865866,87.09335808299981,46.54475483343835,272.1648043263689,74.52373421488727,0.02493398131043152,28.6432633060548
8.169564931815685,86.77378340671193,0.03924224979769407,272.02696980676643,74.53400213246923,53.13792653808549,9.33809583352635
8.192084674715133,0.005593812135179254,0.01061345933299593,272.15871015929736,74.52542511611934,4.3603787037152735,78.92666887226606
8.193811717998345,0.006732745330438523,0.03023793071620297,272.16559524716496,74.524953455506,0.004109110858428825,79.21512941267798
8.197585823995052,87.07730118842822,46.549342517898125,272.178355373699,74.52280658814266,29.814255400434035,11.59604585515105
8.199313369862477,87.02625073865232,46.56392836038503,272.009228233077,74.5343840610165,35.04855122054194,0.0002459841036848357
8.239338478583578,87.07877414049639,46.54892167415238,272.16606771391264,74.52364773062897,38.021713595072754,1.5118242306954033
8.293445532012008,87.12058396720941,46.536976009322494,272.17409339894,74.52309833830599,36.86646463328108,10.246281317795463
8.308179189843363,87.10130130645625,46.54248534101246,272.1657873536158,74.52366692248118,36.905309066052276,13.564947902785054
8.311440138882917,0.294281672051322,0.6999242007055927,0.8279257877870005,20.35164599335137,85.54820255932492,52.61413736928425
8.323577540090076,0.03137631282779245,0.017306248201235403,272.12530184448235,74.52771167856454,88.61987630688155,0.04273843643062531
8.329141251115843,0.005566790714579458,0.0674138664814094,272.15861278663715,74.52543075361756,0.07843831728567364,88.81810676003845
8.336863060276203,86.99013395913833,1.0659055082336373,272.12309281112914,74.5274011395161,68.82809919447298,0.021044278744908076
8.348537694647817,0.00558417819416154,0.010633151771806652,272.1586837351367,74.5254269085569,0.01616775610526616,48.195176809903884
8.36285508366658,0.0026815951336976226,0.09033367509125821,272.16972648371296,74.52466964688432,0.5201819547588314,93.45992453796245
8.394324594788301,87.08049281694606,46.54843062003744,272.16665819060546,74.5236073099807,56.77021144127262,0.5638594709971605
8.416258119401075,0.006735701966042864,0.011056940361379806,272.1672032031532,74.52484373513431,99.80333581294063,0.14173186542742014
8.435821280357741,0.006047988892231086,0.01012267043748857,272.1586957708432,74.52542596863726,5.266144697776905,99.49051119574156
8.442722996100999,0.0034272901930654247,0.01958429433659832,272.12418170778426,74.52778849453145,0.13617090688076325,100.80831483945236
8.46107601032069,87.08259919536023,46.54782880132554,272.1727019803907,74.5231935868313,38.36349073428211,0.3479852204640004
8.493965233174395,0.016998004674830265,0.0006599804240479821,272.0707820004968,74.53144400025339,103.29398920856654,0.17562129603260038
8.516157690718897,0.07101103507298812,0.0835367915241208,272.162971433135,74.52513177959052,103.76612778940428,0.0026397043616371305
8.54950277767229,0.005613860820028988,0.010665800708974521,272.1592922948634,74.52538506792675,0.0075945964723615,51.0265947765592
8.55465638578676,87.11536785180269,46.538466328057474,272.1646210199438,74.52374676298862,69.10345220569667,0.0013077121692781728
8.568843575219708,0.005359653236683929,0.012707674231895894,272.15772999421034,74.52549215829058,1.6134410149586855,108.16321595104618
8.577182196959491,44.07364735600115,13.33026407514007,228.77443626964995,77.49470668704151,97.39914185432636,0.0005487045569969004
8.584010780362078,86.996362133209,45.985147824132454,272.089075632394,74.52892864139568,76.3309304470308,0.3200391090045178
8.616396781161756,0.005750578331662619,0.1004395533885393,272.1587051229403,74.52542384313935,1.286036323678651,114.61647472166354
8.642008981663333,73.49240405855261,88.71659932053554,160.03138022942562,82.20147878429255,19.690563384846325,0.01249146618424962
8.643672214219709,0.029142750600798482,0.011798357647502441,272.15864344715914,74.52542994758255,91.87821011333325,51.79733072290896
8.680941859304989,64.23936630871277,0.09547226806688544,131.17388290664675,84.17632989629602,18.955420243951153,2.5159608868092596
8.684459828908771,0.0016178658537482457,0.025960551950660278,272.1091943653096,74.5288142453987,0.20433342204537153,123.56922344548423
8.710957672524584,0.005599971641203514,0.010579127735101503,272.1587170732392,74.52542463064349,0.00006911397489880272,125.78924909824016
