ssd,Km_g3p,kcat_f,Keq
1.4800085747240592e-6,0.06605881372561763,8.190712422231828e-10,2.296788356651763e-7
1.4800087217472857e-6,0.06605882287369451,7.703948853241422e-10,1.283650927679723e-7
1.4800099525738512e-6,0.06605889945409393,4.084856333244993e-10,1.6981122153107877e-7
1.4800152165979326e-6,0.06605922697506511,1.9615925683982873e-9,9.498567589038098e-8
1.4800531923936883e-6,0.06606158975243874,7.045283437569392e-10,2.4748735443652664e-8
1.480068553133766e-6,0.06606254545303292,9.091144256572765e-10,5.2379823592007026e-8
1.4800802707536461e-6,0.06606327448406833,1.2370067656315113e-9,2.014379156645449e-8
1.480083552047577e-6,0.06606347863430587,1.4474485486521704e-9,7.310285947585696e-8
1.4800950062071026e-6,0.06606419124612042,1.8109597050962228e-9,1.3061450388286271e-6
1.4801355216717867e-6,0.06606671194966669,1.4459139511171896e-9,1.4394968877026899e-8
1.480201485370433e-6,0.06607081578421488,3.3022115904047754e-10,2.882086726137512e-9
1.4802568329295847e-6,0.06607425904006337,1.0471608968961211e-10,9.790252981455168e-9
1.4803586452110197e-6,0.06608059267195716,9.204758319688888e-10,9.382610434286447e-8
1.480371665308577e-6,0.06608140261348494,8.858935419042774e-10,3.9723936558456285e-8
1.4805794228458369e-6,0.06609432583071093,5.625376876255561e-10,1.790218502257611e-7
1.4812170697860092e-6,0.06613398069647353,3.768244631291055e-10,7.487619555870679e-9
1.4814394316976256e-6,0.06614780608279036,7.952445962853227e-10,5.184853141004096e-9
1.4824358842201317e-6,0.06620974059387669,5.360995336018515e-10,1.1138713955947204e-6
1.4825236694605987e-6,0.0662151953320161,6.02262225570542e-10,5.123657172925036e-8
1.4825509481869888e-6,0.06621689030181943,3.705003059191583e-9,2.7051178884548446e-8
1.4831681429373727e-6,0.06625523327558495,1.6996340769006846e-10,5.007720916489142e-8
1.6464085104876002e-6,0.07598988277848084,2.3204057025641968e-9,0.00011256929646778345
1.8084601832348327e-6,0.08496519610365669,1.411654734217837e-9,0.00013129751371456159
0.2631909862477856,77.76217613262557,0.000054025900327877164,2.262200126655265
0.6554493015796916,6.473794319155364,9.962158303906081,73.47775430108594
0.6850316106683092,7.238091939612325,39.94773958962217,29.904529367693506
0.692681559815242,1.2711628949829394,43.87710891651132,1.2872650495409248
0.8792699551347625,1.7053671804094976,46.07639778775183,18.583156995049336
1.0276154378377997,0.8464624303403923,49.8690269389264,14.545021459294247
1.2329683140567151,222.80909999773684,0.0015093197550102501,1.8904578495068678
2.85816587409038,447.1532563095501,0.0023795590518003516,0.009144798050635228
7.041706854680538,1119.107683214591,0.0015078841834388357,2.152514446221246
8.31313839869993,1361.042436266515,1.0800917850151289e-6,0.138876432892688
9.6268096934123,1631.5736724795524,0.001106298588095171,0.005991666506250271
10.007364084805067,1714.0369273675897,0.004477628391033878,0.07579278794702517
20.64123585961743,4867.165468837271,0.0006503869611145995,0.14349368962512546
21.230264030215118,5094.8276702608755,0.0002698286696519674,0.0011784175430922736
28.11260994296138,8218.66249343796,0.0008108358453226205,0.14479930180044676
30.282767377722326,9388.099106295424,7.853049676671062e-6,0.00008198408834761314
31.42212906655206,10038.45574373242,0.00013457774998711607,0.04331508400367696
31.72555339555047,10215.89683539213,0.0013702730381192005,0.0006425487008205639
32.8527280056905,10890.715650860651,0.0005861842624482937,0.05599671371353443
33.57800683434836,11337.970795040985,2.2760678548172756e-6,0.013286885533376033
35.62659154156742,12656.289790647537,0.0004534259826538227,0.05036074394085102
36.48655527003367,13233.793812966345,0.00021800213339031658,0.006669284972458432
40.03828751237729,15767.242811934984,0.00020662225756468575,0.005663616965624833
43.80121315046,18702.026519719344,0.00017407703790209232,0.0036294696611999513
50.14427923794116,24172.850141779003,0.00021898194820516246,0.017744004761244745
50.35315940386472,24362.883471862482,0.00023288746672691748,0.25997965095647846
51.14678086888353,25090.075195583115,0.000230916285441204,0.01776779344483814
52.542127820922566,26387.364021610105,8.574707763491498e-8,0.026007314634807117
52.86049532085364,26686.541052418223,0.00010759618677829318,0.0072683229055937925
56.251355276853346,12309.58295975154,3.2647151400053813e-6,95.89487324539365
60.590583440101426,19880.85138965947,0.000024440864280132552,93.41830468599322
