ssd,Km_g3p,kcat_f,Keq
5.417716793371532e-7,0.05063040490202378,1.0083629462504804e-6,5.353956612574338e-8
5.417716796765997e-7,0.050630081190265366,1.5458574424730112e-7,1.7228951479984074e-9
5.417716797113336e-7,0.05063010016239287,5.688930617800966e-7,1.53693718476962e-7
5.417716801713097e-7,0.05064716543738831,6.727784994006491e-6,9.584549529559799e-7
5.417716806156589e-7,0.05062954195174654,7.428267829049437e-8,6.505227729041294e-8
5.417716808343339e-7,0.05062942050386125,1.222447473439109e-7,5.184625159377649e-9
5.417716822429247e-7,0.05062906784049433,1.9234876096921277e-6,4.663139987042573e-8
5.417716827265167e-7,0.050628408691952044,1.1137672760117676e-7,3.165610376327775e-8
5.417716828379464e-7,0.05062839401762301,5.872091833519507e-7,2.607719957973496e-7
5.41771684406875e-7,0.05062766970057233,1.0092334399715073e-6,3.742120814052744e-8
5.417716875927674e-7,0.05062609119235586,9.76231664215489e-8,3.742086616808777e-8
5.41771688220805e-7,0.05062584681487038,1.1898799484013447e-7,5.842767648191706e-7
5.417716882396514e-7,0.05062586702145153,1.4539728766107594e-7,8.053247860611261e-7
5.417716887343978e-7,0.05065690156906568,4.8109084978019706e-6,1.5732454246067708e-6
5.417716892730696e-7,0.050625369158634956,1.446232985867883e-8,2.688228059644201e-7
5.417716892969569e-7,0.050657946531751034,4.033339840150158e-6,1.2969351890711686e-6
5.417716894434152e-7,0.050625293300545764,1.3252422200921613e-7,1.0533902449069161e-7
5.417716904042735e-7,0.05065721074887291,5.3994137026177406e-6,1.2324628020460928e-6
5.417716909432057e-7,0.05065325351068994,8.130977351654259e-6,8.387206176158217e-7
5.417716924046957e-7,0.05065618387280609,7.060604549746856e-6,4.081369633226092e-7
5.417716928326094e-7,0.05065358278206867,8.552240582510284e-6,6.222781482020682e-7
5.417716971702534e-7,0.05066014034884757,5.618314133405685e-6,4.219529158638672e-7
5.417716976804322e-7,0.050656096642025576,8.731463186348387e-6,3.8563966043093486e-8
5.417716989913138e-7,0.05066064013914402,5.7460610052133064e-6,1.2462778996562515e-6
5.417716997369081e-7,0.05065728487996488,8.65281255886359e-6,2.3774596551700662e-7
5.417717013302372e-7,0.05065916456543971,7.916076230117674e-6,5.186613729114334e-7
5.417717025709501e-7,0.05065707246918046,9.509831880848435e-6,4.7491215475948943e-7
5.417717045354452e-7,0.05066166590881937,6.962032557823086e-6,2.9991564312262255e-7
5.41771705275247e-7,0.05065763026395631,9.891471426432563e-6,5.831335509533517e-7
5.417717058796462e-7,0.0506582826698137,9.711005246674467e-6,2.837974751220953e-7
5.417717067867739e-7,0.05065829878851056,9.919802344979084e-6,4.288608351390895e-7
5.417717102552701e-7,0.05066225339673485,8.26989574352061e-6,3.620855677083338e-7
5.417717136231251e-7,0.050663109199109276,8.546077100354525e-6,4.772149781697626e-7
5.417717140754253e-7,0.05066227830772186,9.305902135544703e-6,8.577554115588932e-8
5.417717142436081e-7,0.05066331920570169,8.442937796170724e-6,1.4408387115620821e-6
5.417717143670748e-7,0.050662406229515164,9.284860582212105e-6,3.390597274126795e-7
5.417717153148946e-7,0.050663729357994076,8.488737038457932e-6,8.525364371677975e-7
5.417717155032099e-7,0.050660335643069127,0.000010839455242289148,5.555025387988728e-7
5.417717158586367e-7,0.05066295809911561,9.273802326220562e-6,3.13731519670005e-7
5.417717162976406e-7,0.050662641512144405,9.61680419237178e-6,1.0649880502136569e-7
5.417717163717948e-7,0.05066248017126122,9.745723483234743e-6,1.6406325377275038e-7
5.417717184704568e-7,0.05066231522950053,0.00001035829350621808,1.0419615259731235e-7
5.417717188467167e-7,0.05066280011374342,0.00001012753926523052,2.81495107675075e-7
5.417717190855005e-7,0.050663353062935554,9.79967772489804e-6,4.403734893083524e-7
5.417717191972917e-7,0.050662226998896144,0.00001058154763059691,1.7228001556540547e-9
5.417717192085599e-7,0.05066259912933412,0.000010346600936450694,2.0090459064640965e-7
5.417717192536949e-7,0.05066352588545658,9.71011197629529e-6,5.854361463819984e-7
5.417717194545238e-7,0.05066246771133618,0.000010488402527473491,1.5255082758511388e-7
5.417717196021861e-7,0.050662253055074324,0.000010657282186230698,8.63056744312543e-9
5.417717196510514e-7,0.05066232048173375,0.000010626181426824591,9.95909237430811e-8
5.41771720106188e-7,0.050662469782330743,0.00001063583125881357,1.4794514276762975e-7
5.417717202161457e-7,0.05066211624549687,0.0000107769118312998,1.4788392400138805e-6
5.417717202795761e-7,0.05066203976044409,0.000010779733633093465,1.8518582175740818e-6
5.417717203267383e-7,0.05066215645270286,0.000010739898981044654,1.729821419794559e-6
5.417717206960275e-7,0.05066232223700443,0.000010848311916196034,5.025432619063126e-7
5.417717208571355e-7,0.05066245117782146,0.000010811199034412094,3.5748060483266676e-7
5.417717210697491e-7,0.05066216710308396,0.000010832206059300154,2.107445075253394e-6
5.417717213038136e-7,0.050663329773051845,0.000010345523218216916,4.610966391830156e-7
5.417717219350079e-7,0.050664107399397036,9.940874711414818e-6,6.959606509631669e-7
5.417717220480261e-7,0.05066293996091852,0.000010773251183493923,3.436649942638485e-7
5.417717221442452e-7,0.050663875848696936,0.000010160646282070121,6.222775212525954e-7
5.417717223513253e-7,0.05066254542267425,0.000011088359801007874,7.3102707488106e-8
5.417717223822608e-7,0.05066344679625544,0.000010515375031051153,4.910301707722658e-7
5.417717226071791e-7,0.050663893090964085,0.000010257502742024984,6.291852125461913e-7
5.417717242631962e-7,0.05066308042120469,0.000011170676918538289,3.966245561334416e-7
5.417717245932963e-7,0.050663449083332555,0.000011011539288774595,4.2886064515440077e-7
5.417717251968852e-7,0.05066199900781072,0.00001199410729275064,5.237948161956736e-8
5.417717256512223e-7,0.05066331225407104,0.000011323347188911531,4.703067549190384e-7
5.417717278821307e-7,0.05066216278461197,0.000010840415873423283,6.095522442113416e-6
5.41771728564884e-7,0.05066406937280583,0.000011470685823222649,4.80660844459635e-7
5.417717292011886e-7,0.05066429120566501,0.00001144986677307124,7.581302525749072e-7
5.417717475954493e-7,0.05061090328188471,6.2413988687027805e-6,2.859231055127532e-6
5.417719260157735e-7,0.05058385771505106,9.562457470658222e-6,2.228322681454778e-6
5.417720429676947e-7,0.05070284748799751,0.000024010186320322186,3.8021481293161673e-6
5.417723743119259e-7,0.05072677795763314,0.000029896377053312214,0.00001198553445677519
5.41780540300855e-7,0.0509285688019828,0.00012160160049196585,0.000027758239105972226
0.992212111086296,163.42128431930968,24.75226235558553,9.253900209595283
