ssd,ssd_s05,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11
0.0012621420693727616,0.0010725949545662913,0.009260174588423806,0.02293574504482989,0.055667778635325765,0.1289307393984482,0.2709019111673974,0.4824996785359957,0.7004416234869002,0.8541965196613786,0.9361317021636583,0.9733941453838917,0.9891295515654217
0.001262385901527775,0.0010707727032620252,0.009260844640305715,0.022937379273176073,0.05567160308376058,0.12893887897222936,0.2709161399732492,0.48251749401126615,0.7004563654698609,0.8542050559070148,0.9361356382804707,0.9733957404357058,0.9891301426779239
0.0012626012213726133,0.0010700917431055931,0.009261066194714366,0.022937922498660664,0.05567288500560468,0.12894164342450523,0.2709210735059848,0.4825238743620552,0.7004619176743004,0.854208530225918,0.9361374412564942,0.9733966131788728,0.9891305644160108
0.0012627826311128524,0.0010694269568660066,0.009261335856523943,0.022938577730188984,0.05567440922266189,0.12894485631512687,0.27092660302621374,0.4825306227946742,0.7004672674242489,0.8542114050390192,0.9361385941913039,0.9733969582930487,0.989130607856259
0.0012633814018035427,0.0010751113589764427,0.009259268052645585,0.02293353230208325,0.05566259385160236,0.12891968258372713,0.27088252104793115,0.4824752766869333,0.7004212654810239,0.8541845740682305,0.9361260721758832,0.9733917778191941,0.9891286146169346
0.001266313897696663,0.0010588833800081326,0.009265161883123194,0.022947915909066325,0.05569628723291132,0.12899150230211642,0.2710083758027164,0.4826334736444656,0.7005530052478847,0.8542616567769797,0.9361622372903403,0.9734068734631716,0.9891345135928284
0.0012688265817118818,0.0010906201617004725,0.009257797550227811,0.02292953119744157,0.055651687256492714,0.1288912358981371,0.2708181626741631,0.48236524951396315,0.7002907253805447,0.8540714134801247,0.9360447856501043,0.9733382531742876,0.989094539887511
0.0012771156580866929,0.0011494168873995415,0.009237076563797783,0.022878958794404165,0.05553320331629284,0.12863859536619018,0.27037515703387005,0.48180781246490656,0.6998258715691618,0.8537989769072105,0.9359166983673833,0.9732846223636142,0.9890734751731031
0.0012806654381628116,0.0011011667894666045,0.009257308745186446,0.02292800900487498,0.05564689679396488,0.12887687477184684,0.2707814147560959,0.48229580360970276,0.7002018226125211,0.8539900232382127,0.9359840817205937,0.9732972647957768,0.9890680130836984
0.0012960114729948157,0.0011044699236933174,0.009262040820254079,0.022938965262494403,0.05567035999005209,0.12891943227907599,0.2708351999975571,0.4823216985749321,0.7001676711501925,0.8539173628694811,0.935909596239327,0.9732380948306659,0.9890260335464485
0.0013211779597137958,0.001130758351590945,0.009263950986621852,0.022942502724260624,0.05567446681616634,0.12891403343109986,0.270786275187065,0.4821810223686953,0.6999447430450556,0.8536868976597151,0.935724758344545,0.9731076188468186,0.9889392358382606
0.8607266143509789,0.6766268225504793,0.0318597270520065,0.04957073332395799,0.07635109670604556,0.1158364959498887,0.17194157038498192,0.24761255694033268,0.34280293107521637,0.45258136696992896,0.5671846241744253,0.6750364540544671,0.7670680522883402
0.8607399619330387,0.6766763409118887,0.03185802090266406,0.049568127276807185,0.07634719584965914,0.11583083073086409,0.17193369481624302,0.24760225174862846,0.3427904691740654,0.4525676624748248,0.5671710448965008,0.6750243197745323,0.7670581686396059
0.8608190143208068,0.6766777992687254,0.0318579632632552,0.049568043585426554,0.07634707468422906,0.11583065852611579,0.17193345872494498,0.24760194554758852,0.3427901009681169,0.4525672589952717,0.5671706460032341,0.6750239638348516,0.7670578789785325
0.8635943553934752,0.676858826636099,0.031851665453684806,0.04955846038358237,0.0763327643589256,0.1158099069033323,0.17190463782499923,0.24756425542892838,0.34274453919248676,0.4525171648330988,0.5671210156165036,0.6749796177270051,0.7670217593803066
