ssd,Km_fdp,kcat_f,Kic_dhap,Kincc_g3p,Kincu_g3p,Keq
7.294444594409462e-6,0.032510662984376285,0.00034860719925147585,0.08032701946899644,2.813781566924162,0.07798648918282054,7.208833139801806e-8
0.000025194881209123378,0.07049184191252308,0.0001250748853905071,0.15220656765813145,4.645899171506542,1.179262844818205,0.0008052366080510667
0.000045802122210820815,0.4563829824112899,0.03369264992850993,1.4686140593674317,1.292345795028702,1.004955752917717,0.02953326960837863
0.00021152106586692408,0.09067578963880332,0.05052372016769658,0.16258732747935145,0.6537911117026927,11.862272772050016,0.0013004979422664442
0.00195417560084743,0.012179684008695504,0.000665507200958175,0.003613354511767232,1.2386476138041538,19.286652312386945,0.000023866774933467424
0.003115769442906465,2.2503479012146874,0.2096025189127527,4.244356754405297,20.88536626972225,14.54431422885593,0.004508379306068289
0.008463695762186505,0.045959025385441124,0.015507000094672208,0.7189809664888873,0.8288427617529525,27.0381447553936,1.8664564126518557
0.015867828949022986,0.785669670139099,0.1918409369924997,1.4387963198848395,13.464966867641339,28.6052112893528,0.10828150137003141
0.017772008881263835,0.4556303976209494,0.0017206736678704578,0.8012394374094839,14.190492570140155,37.37360143629815,0.0007881339920527163
0.021139230453036457,4.155739202690584,0.24112664663257918,35.98267075403402,3.408358028877549,16.378581478174624,0.2583461110178637
0.02734421245436095,7.192316184580863,0.38217147842172966,18.686338193140397,77.32174718541832,0.7241144036184938,0.1768373969339498
0.028481405897752526,15.771416576452257,4.633718764310739,43.23844773347971,51.565805908629144,12.09232194263089,0.7606109005807351
0.03243623409076997,6.9959171087825425,0.5439320340392617,13.415223458780122,77.12582846697508,21.480718312086182,0.09675610042145315
0.039527850123685086,10.229547864646396,0.6378040105706887,28.906196836953093,60.7872526235379,46.938703414849805,0.19798981877941824
0.04757783369702863,7.237528790855607,13.99607790409532,23.016297931382564,0.15263818951489394,16.007218180824307,0.3923465531554646
0.05044541544555615,0.9330154315772743,0.04729556133942954,2.2799389286176903,79.4738072045156,768.0201521333394,0.0014437282990575969
0.05903177242170584,0.07936903011583173,0.8056544310027409,0.49016148563032813,14.32036027068276,2010.7528395666359,0.07628657640421938
0.06332013848413472,2.532444697460904,0.17593862400037183,11.241386037443238,12.764392938060213,2308.812597503256,0.004848655794153035
0.06440698885198162,0.17006359787468278,0.019402879567040475,0.2806759487000255,44.45132340985755,5.157822349564733e6,0.00047497518666043666
0.06457703856979381,0.03115021349736759,0.0026292315472988188,0.034287843032101,39.859305556596034,2.6532877065774435e6,0.000257722473767099
0.06538002353202241,0.44672585179667873,0.0009432976173379918,0.788736138528583,14.197303743544547,751356.8961615949,0.0005434882570063434
0.06547788688183906,0.19303689680868763,0.09275958973797213,0.48693162855661415,14.673740847195612,481747.64197506034,0.39621313230227073
0.06576686012061492,7.527696845088619,2.5757216462787635,15.400167421309765,1.9875093022359687,1951.3513947999427,0.23895731175500745
0.0681469602607881,25.424789513667058,10.088737224013416,55.1722156330549,37.64651889712279,6.993350046099926,0.8528576285199705
0.06993884340010771,3.625902024125611,2.7359714874070358,2.818033301225169,7.127971321504953,5.518157270428976e6,0.2728830778459621
0.07014628781152442,11.21064471579546,0.11299820230255314,23.30567580390174,90.10031388933652,43.335323109636455,0.4055709700963986
0.08338254089945982,11.266730306457985,3.5389564915514744,98.87666984745744,20.573079672388978,80.17109348568478,4.646757586082038
0.10113247521512807,8.46362285277921,0.773106433181476,9.256173967470088,87.71106276531812,19.32481829118188,1.292757476684123
0.1148847904185441,34.82444121509831,3.910458294346817,84.19084118594385,21.544986194227025,254.45361675337276,0.40516284472150627
0.16036808545103928,27.49720532552171,19.53257049510301,49.65043817260439,3.329399689865028,24.158177814585674,4.616250773262365
0.16150104167924112,45.38213928569778,9.277253181782287,120.72249301890282,90.94308170768223,20.282602863936997,1.6097189529946427
0.18055048979119745,35.44052656418768,3.2234373842954307,99.63949938354237,85.33845303305523,65.99261006483614,5.610119716933715
0.18240611616060107,26.35666777458648,0.2176886391283735,61.799693456271164,12.134052637527718,64.28426800942448,0.294851774564866
0.19216012670376326,30.66630512351394,0.3228204278760942,74.7243007221691,129.04549273492776,46.0680747388479,0.1911999102523792
0.1951683446828295,14.395272610271222,2.192857135360391,80.62838476624819,37.17869117920365,98.80197319879414,10.002415829668731
0.202223754630925,51.36744303786402,2.7063044227160913,73.94830758319209,69.15544970903679,17.161932610363422,0.10361177822619792
0.21401710574954946,10.143419408531113,0.8021591459658797,21.171906374594236,28.67115353040069,23718.5818740767,0.6061512675156716
0.2651662455185219,48.777729281676294,2.7894890356192104,585.1768884723275,66.60142587862163,32.69029082183165,0.02038449999156857
0.28131203506177405,10.2946428094865,3.0193536685690585,18.361154393940925,51.333272156547196,36391.49042114089,0.8307212917433813
0.3190656312647071,70.69730406412661,8.507083052499604,325.76752559119683,152.40061844925503,20.233564197262332,3.53218575911839
0.3574859856681687,38.94294643452771,9.583273909956516,263.54146244990267,184.5162657177073,51.022375514807564,2.797595747560628
0.3642494053675517,55.39746102686521,0.05054907846439081,56017.50967536799,5.64371677401296,2.0801674342291405,0.021115518972438144
0.3645046851215338,52.63663213426425,0.23732425906129742,19132.943466988338,75.30189383368142,9.060191408515507,0.04774045172064702
0.36604479285151464,55.526232124295994,0.08093175960187607,2.047381741584233e8,2.460928006100757,3.2609602300430365,0.030617693703716545
0.3660912654965921,55.56096072283784,0.08720166227479556,350228.8849783826,3.909712783677725,0.4125685022668959,0.5249623681318066
0.3661763616550658,55.60416782724693,0.000048802547983736334,6.429709479982901e8,3.1150888310224443,0.30701438397287484,4.453216969984262e-6
0.3663963792282412,55.59408512601647,0.0005569024664235182,1.9228337923544656e13,4.404959832134586,0.4290177113799403,0.00017135140877678814
0.36699939986730057,54.38938183682389,0.026312621401067934,32275.167801964755,76.03419535903295,2.425701785445148,1.0256698047242556
0.3671285552742156,52.134932151086346,4.234862031895538,105.46193723979741,78.21654023928781,70.34634723501338,0.10831997951382207
0.36990067671077353,53.05014703080336,1.055560637538665,102899.8202475132,50.28903685465232,12.02066987165161,0.0012196403232008508
0.3702933620525314,57.037102399959586,0.0016211684722021247,1.6110512755378704e6,66.09757967401136,22.619557849659465,0.0027406581647884476
0.37062917703923026,54.667643880603634,0.00397616870138168,1.2519733546988966e6,76.53595665163489,2.7621393026046177,0.002289359070122476
0.37068715730959056,54.68146629437005,0.00002347036079137459,2.9429034876440917e6,76.19840039936652,1.771732376555126,0.0039037164208902556
0.3706968404496487,54.683029855620596,0.0016138936446723274,5.654646416692853e8,75.9041622849364,1.7753855161303547,0.0000322555553264553
0.3706971176178644,54.668072984664086,0.001886330552651538,1.3664499773170436e6,76.90865068364755,2.470544722295134,0.0005408564166430246
0.37073449984707524,54.678752095972065,0.000032447052401521215,4.3966713030963816e7,76.69436017834985,3.290634667996122,0.00003299468544112589
0.3707965638240841,54.674721194220005,0.00011641562367225603,2.7764901881028213e12,78.33353279433562,6.802275200006663,1.3146027574351992e-7
0.38073867582158,57.00913905132083,1.4031732338804117,4.051805266941986e11,86.73360361640466,62.694773662000465,0.22048461213150217
0.38174583720174304,57.71472147902311,1.2443259056556177,1.999552032301112e13,69.42555952751685,4.3419967270995325,0.13301125955184756
0.39234883296530537,75.40190804081686,0.27580995617690685,97.52178747956573,2.9018915645578134,47.90512467397316,1.295579486907485
0.39342010909859315,46.201833821410204,6.103413036247963,2.5423921895876685e6,68.68115821761792,3.4838683030312763,2.511555354835232
0.40947684998140865,40.96297036827257,4.570100799728021,105.28343327375964,203.1912439752201,72.39350603023497,0.16924181254820697
0.44488734612161174,48.23314235898548,19.70400699210926,1.3995227800138197e9,70.28410446534497,20.349115673345292,1.9433299879869321
0.45154684133914785,12.867770615264918,6.869131593413039,15.738206521391966,53.23498487020806,85.57303696755403,1.2477633206931456
0.4679722239830393,38.738092493710994,4.381247281018288,7.368597453033316e9,115.46535940280944,35.61539867538338,2.58357962424464
0.47682125898234695,65.27367052463414,0.3365174980635356,150681.32665121826,170.27340725241797,59.609498310398045,0.20404300217436508
0.47718442814484674,43.63878986241128,13.986862421436017,69861.88218980048,42.12271354684767,1922.5205197647554,0.9937576673221574
0.49168397934332464,94.4821555204777,3.333839862731971,1.1983435651156933e18,81.4088210236913,10.157372289228238,3.317686909344328
0.497402183435562,74.45592095552244,19.29557370415705,154757.08891550227,113.78693875099584,7.443783705535413,2.122694227184786
0.5245724292537302,72.39970268031804,2.85481564786411,708623.8326959612,62.622780569984954,48.57820435930353,3.7076787531996107
0.5272282192068081,7.966868393300056,25.543101233946157,44.219159075022944,27.19483348592386,18637.77681664014,7.420577242307118
0.5278030255757786,64.25727764525385,16.355305385378387,231.71167388248256,35.03666875727469,76.48492568924767,2.1221816314029422
0.5314974495358298,101.95043107028063,11.339310891185084,325.227526485508,30.48440002441752,31.394965824215333,2.4185459192585723
0.5416629854418902,71.28408417755448,10.397400985379791,194.61801234843014,163.9538344897954,574.3291349977046,10.762908542196655
0.5579855269685633,20.529725629610276,2.472865203169219,30453.10347098574,2.6000963469521565,1.1314859946466565e7,1.2183860042439025
0.6004809690375299,45.18334906416561,11.4641037492686,130.82040565397196,1117.437144272736,117.11663868900835,6.06469550708276
0.6015924105467458,83.927954273154,37.90165227443208,1043.3077395430994,114.05302233653455,8.271044234811741,4.588753276601638
0.6323561298645695,47.94531780540308,23.11686488914842,67.95194230648386,460.79405840164344,1612.974705425636,4.39794872593358
0.6327971316681198,107.7608045501557,0.14367484709983575,374557.264098753,87.22481773659337,77.72954388877658,0.06514227923325949
0.6549029253049987,56.31761259238588,10.754855270544539,2206.943133201802,138.54461281053452,442.1319133911221,26.90953484080742
0.6855513447502631,13.34536160765819,23.08020676121174,11426.7784446448,41.48122395182181,444.7110322882334,5.148745286638127
0.6860832484624303,99.952962665524,6.828511688457473,5646.438165345921,183.89459906197015,90.44573738815471,18.573881518239258
0.6926783921060574,87.0298346867825,0.11251816745064232,401.4181702262019,229.1036614755649,76.23803841245682,0.19265439138472584
0.6969313212040076,9.590702340966136,18.802508474935614,2.356119553275291e9,23.264635016082256,27.84694226826908,10.631710645655547
0.7309879797227333,5.2401375907800265,3.393521585410702,5289.89315656643,3.3895072571106306,76.86284014919538,20.017763154654418
0.7555921569495483,21.641026119014278,16.057010107309853,1.051458557167427e6,42.42699437657556,386651.13438179845,18.521517734600444
0.7772935194113867,107.11904655726958,0.004162451452587101,27910.80296815182,265.6251165345022,1994.391336523874,0.042872526190100145
0.7898620917636876,0.8581651896617204,9.372304252262591,779.2223650231696,39.12625760780277,21632.95671159156,17.9240674872982
0.7964257777013104,56.8322232081862,40.18379722050112,61.50404162481186,68.99216872244287,2225.233221915356,2.7902384308238535
0.8080763549434348,96.48937157433556,27.584466422190758,185562.87276695637,51.0131022564946,61.48583858080469,5.568764527485537
0.8290030074669845,107.75409737564144,0.08817014691860861,6.051037713923638e6,258.6600761537561,74.52580052724748,0.015032860086195811
0.8324394873106329,57.06623780559059,16.643499411535277,5451.583955341345,291.6019610626575,51.21612059337091,32.188348789033085
0.8669976972772303,58.802703871474264,34.41880872190611,76.18945889065296,1063.3664974568721,254.7546110038604,3.5468942040630593
0.8833685795738339,42.38354985783594,0.5941096374978914,84921.83858989009,154.85634615428225,6843.260970775332,22.756738120376284
0.8950786041181189,98.66537107314389,27.582512259578486,4.7911315240069696e11,933.7602977431884,80.30498730654394,2.2061535523603326
0.8978567406611272,34.26535222566778,29.269002118409254,81.51514138505802,2.006534702316157,74.2693881545294,9.927539319558383
0.9096259731661713,114.98617794228237,1.5521279859067065,11660.247772959354,257.2151926853555,10709.099098305493,25.668592157048764
0.9146489207682176,118.58681369750255,20.05244674980563,7694.3463878291095,321.0698752802963,64.5984715578082,22.12572643643665
0.9160212316687004,102.78034184896745,10.296755618420015,2.1498856949679904e7,668.3275616197072,63.32578996540836,13.381443592271033
0.9210971543266928,93.50061882222062,29.886050611693697,6.828238319260331e15,177.36630975981768,16.848954548690937,8.801474564521067
0.9226669028363521,83.5834254421688,0.4757293926771023,301.76661284901405,805.3461465857463,76.57432834444838,0.5271114663634189
0.928468406040629,94.22188229207933,15.056854214553114,24220.67626909211,307.43962713230627,76.5114314248711,19.289944848663954
0.9409698459522873,78.1229898624392,25.7515945875485,9379.976105945323,389.57930995097837,26.39335182653811,13.395884140856037
0.9518377659373409,118.94638539395439,23.791330975778582,411.00496639139885,273.73475591165305,50540.85161243494,4.047380156880025
0.9801989201033887,77.67253836583963,25.74485541221991,28067.283663879298,300.98788165524815,43.66610868536429,37.85622569367877
0.9875872367194191,115.19346986838181,10.212777087604676,975785.4409801965,225.05076507195164,496.5789849320265,41.34087835668164
0.9909331058120269,15.932208932804707,25.579113098570815,769129.3800983545,72.12578830725384,75590.09947781838,12.208334242320609
0.9982034472069363,68.32149353197349,38.52660874597077,318.4492396183056,118.67595441892773,75.4383024806544,0.3412047837206703
1.0102406112941242,31.165642164106146,55.829154427215244,14564.16040914808,25.783417708365352,1199.563072504459,22.22201510027226
1.01167003774154,62.558693144134054,30.50912358067275,17104.27908696558,1904.2669939836555,1454.6180647267674,4.5060868880229235
1.0128599519813903,106.98451996414983,19.42451927147087,1977.87466889339,352.2080403557336,2.8689796460146904e8,12.147095381580783
1.0193486974914896,92.85722703809392,26.118535500640373,769128.5627727715,499.158151801425,53.64529083779372,27.777174431462726
1.0204296293227642,56.646391175705126,10.172421000060506,64284.122391437464,548.2563340328971,73.38651244929716,18.064615701109872
1.0224631515834295,9.347966350291857,22.03021797319319,74.41377276534084,302.11296909607205,65.00217880819304,23.64264737075638
1.049334796214328,81.28515248505663,29.34959472828837,734.1228676151436,452.18770579598487,57.25765263532153,31.055769659649453
1.0495544349395145,54.27209346361412,41.08359549537624,9.630754714256763e6,3530.491249540599,10.727104073030496,7.497619590165481
1.0542417230331491,95.53168111003815,26.158702282217018,2.98455977273894e6,189.17973900482778,61478.84803744222,37.828879413597846
1.0549151954436469,26.327590418899995,39.08897637532093,274.04789554483307,5.435017376381708,65.05894658447254,9.931851351283093
1.0552289252613338,80.31452305726384,3.5511845701571976,18281.03439656129,1852.0990829281343,82.42529686363024,6.880600481878889
1.067599701029317,118.06065206329029,33.252551006109776,1.4078262998228362e6,389.9253920743791,37.46486979701974,3.867738426538874
1.067920806662322,73.70211788665229,32.5852016863917,82.58672097677504,85.51493341237546,6.517889516620866,0.4930726544319737
1.07350250016241,48.75581112687237,36.7791169180586,1.3812060949240408e9,122359.31967500008,44285.23155517064,1.47054566362295
1.074167950304787,89.27344410370975,0.8198276186394623,1.9771565312507404e6,43.61637912626251,84.61713683045816,8.869787978979957
1.0758309018502445,123.73648057964164,2.1088970413715504,1.1859510603039963e6,1421.6517559723918,84.4372232328542,14.844828587089252
1.0773960054343916,105.22405460834322,2.2974056694599945,3.160097919931629e8,1219.5340988174244,57.901708933728536,5.2175824191243425
1.083491488931671,93.18543037603709,31.474907162040505,698705.2928738937,97.97964746448295,59.12272086962417,22.892455092390872
1.0990749374230295,10.6438360904007,1.768186922980267,28475.504018951913,151.5579308193837,79.48650136082955,0.4280979378763824
1.131302926984195,107.67763877482217,0.0011075165998942708,357896.2752494655,78.2962521110525,74.31434355717964,0.0030572787606324638
1.3705161330269557,104.25695723887104,4.432093953438743,493.5176231488403,5018.190411398156,75.61496797216424,7.412635595198965
1.4674936025070606,88.17224891397103,0.4421988074459328,421.13032690200635,2.017588393121442e9,83.69941118537409,0.19691165868977903
1.4767670927595151,89.12479180256244,0.0030998174654345554,449.29909639103136,1.6483449099484868e7,76.47345730725753,0.012100347907652497
1.479123527086909,85.46845892037949,0.41223315919105336,335.31618261260724,8.240492201661227e6,76.1543691123304,0.36063652578644867
1.4802425231135077,95.23431735392572,0.9823862117787402,662.3195305912944,2.923138263042088e9,75.31404563522189,0.44186440821179246
1.482673077121205,107.55357838896043,0.029190713250044843,384515.4027881681,20731.825451011966,76.05559300455559,0.017210667472561655
1.511298806999896,107.71307126629877,0.028381723328270898,1.9556980215771725e17,174738.04740740175,75.01565999971437,0.0156739680293134
1.5141519104049355,108.22235630867725,0.16667750452483804,23706.21496211602,1.7846029032483072e9,74.42216875365536,0.16118615096609207
1.5158188085379722,107.68275545271517,0.007362896034210496,582467.6105765953,4.044902449985874e6,74.50801793962987,0.002064647379318852
1.515926066109093,107.59631158785967,0.26079739413660263,503441.0664760295,9.430047683715895e6,74.51144495255672,0.0740303672076122
1.5159506380119976,107.74324259065864,0.13983221455771871,384532.3027940463,1.7770820480739743e7,74.59772041214391,0.29505340602877167
1.5160979936465981,107.68179939651232,0.07330962712623477,9.412479295970007e9,1.05193462020645e9,74.48475150741481,0.00954053118062579
1.5168942115312012,63.58446296337834,12.316836226676589,342.8695624543508,29181.350593016356,80.55899555227224,0.44562965729187554
1.5768765193867256,142.60344876851963,0.6764907546776198,207789.38622852156,105208.83081947186,70.01794982679621,0.12543026640159863
2.208207412016512,72.21157881064353,0.5237074855122005,18.8236318015549,211141.5232246674,32.83937841562199,0.18877553469684147
2.489752397823519,164.46217417175262,0.23564316649515013,3.1717106367296237e6,12532.238243359161,278854.15515084687,0.15369483019352415
2.591531349259273,164.6570545813355,0.018380487790163137,7.062498497573304e6,5.397960525952568e7,4036.076096376514,0.014942382564599403
2.5945465282491145,164.64235583563416,0.0004202819501435734,576881.4138587795,3.473895121503809e6,4731.311108895758,0.0002766565803520809
2.6150620250495176,164.71743607363183,0.02514348398260527,266670.7036417418,3.5898460399184905e7,175541.9563975209,0.0030469266539043366
2.6151432268184474,164.69440683717485,0.00004950320101351108,345504.6542357806,3.2225712038857145e6,7.751379295980958e9,0.000017019346306888172
2.615613497392891,164.69483706659338,0.00002306876655414466,768374.8240531394,1.9127485832036706e14,1.2097889837338611e13,0.000026597830163251886
2.6156167258515812,164.68664062189828,0.003455413392200193,685230.8252029401,1.4792660918646169e9,4.714882940310333e9,0.0038394929017753856
2.615624487668428,164.64098417270566,0.04844282186111976,598799.6668022684,4.654161724461808e18,3.6011456159026694e12,0.02993597145221443
3.071387382406393,99.97491311390553,0.33235484623011485,99.9874052700394,99.98218027426446,1.4220742333240481,0.07237642771035113
3.087498903085377,99.93549596780876,0.2824789377402259,99.96738744752066,99.1321299682002,26.198394889088465,0.004809194487734742
3.2605555555272243,99.98315411797365,0.23878027298233442,99.99194224713737,34.23374432123812,42.10729614581578,3.227357030226589
5.0393800465213845,99.99202417883284,0.004478313359561931,99.99594599612567,99.89412538197953,92.2239841815739,0.0654823689329272
